"F_128C","F_129N","F_129C","F_130N","F_130C","F_131N","F_131C","F_132N","ID","Acc"
0.00872586228060776,0.00746370029861148,0.0140987189369913,0.0262272600887363,0.0139505776206102,0.0107512507044429,0.0127831891650673,0.00748358712961106,"H7BZ55","H7BZ55"
0.0425328943024285,0.0354824884053023,0.0365582752208541,0.0471083949047676,0.0556811838637136,0.0492859977856405,0.0511331275970185,0.0466010806738126,"O14654","O14654"
0.0121621007047192,0.00999335989465715,0.00772778257014418,0.00824847196484095,0.0122465923316326,0.0103679034271373,0.0120107793302703,0.0100539745727679,"O14735","O14735"
0.919848002057024,0.841239852718894,0.873244226814607,1.03945904719379,0.962656767136701,0.91560402084035,0.911548499909693,0.912806835958171,"O14744","O14744"
0.00182233809991351,0.00180921930362391,0.00154957677252219,0.00154755799673596,0.00191674827477154,0.00210788067119077,0.0016515236734665,0.00169361640242822,"O14980","O14980"
0.00863931403539063,0.00893685717441821,0.00851241194941169,0.0118521818668899,0.0105536462865375,0.00863825867377836,0.00963893228874497,0.00738083835407999,"O15347","O15347"
0.00657597016027708,0.00139967170028627,0.00240410000063716,0.00433812503576776,0.0019026952183021,0.00619978180063608,0.00254161155698438,0.00407238236237605,"O15537","O15537"
0.0139445426733125,0.0104886463156204,0.00928438092849628,0.0139477864849324,0.0126438600671522,0.0115974327068272,0.0126861011181145,0.00965409320620168,"O43175","O43175"
0.0113646241129636,0.0105639801604026,0.0108588410920285,0.0152225008972476,0.0104692686633162,0.0120305002154419,0.0121488997826202,0.0122975757124382,"O75251","O75251"
0.00186235151627019,0.00184505391694703,0.002170526665521,0.00257537628514483,0.00185970372823985,0.00174391157349747,0.0019505802228781,0.00176090490794795,"O75419","O75419"
0.00451529149762573,0.0034986124096929,0.00900078359010793,0.0229148497000423,0.00441682400955603,0.000297517757023866,0.00374555315762136,0.000201242028258904,"O75643","O75643"
0.0450764514401045,0.044812489469828,0.039769474119736,0.0417069419249974,0.059371429987145,0.052226363557686,0.0575883006752961,0.04306706436324,"O75688","O75688"
0.00834775999142135,0.0111627998033427,0.00751980196376373,0.00832882610196906,0.00947090782738726,0.00961893325284574,0.00913129953851509,0.00673914704931737,"O75821","O75821"
0.0033814660112883,0.00327464379701301,0.00308386740484433,0.00325781983026394,0.00370782289609865,0.00331733702651576,0.00419419845508396,0.00317027738550851,"O95373","O95373"
0.00776763969483117,0.00683350220811613,0.00694741749758664,0.00935082958290539,0.0122479648815444,0.0103321302088442,0.0139358991854302,0.0100415000440771,"O95816","O95816"
0.0399072319009587,0.034290772768186,0.0367576402874059,0.0505377837514831,0.0480303971575208,0.0443479830512968,0.0430387017593679,0.0365115817401593,"O95831","O95831"
0.0765153569856296,0.0465991405930162,0.0384862954347173,0.0368212609039523,0.0543754249568161,0.0567442553996487,0.0571550428107791,0.0548467426429453,"P04406","P04406"
0.0254684804701477,0.0197609322061657,0.0155072047350625,0.027078669124743,0.0244406625257325,0.0241688609600258,0.0244002289443944,0.0217251271154236,"P04843","P04843"
0.0107276128230549,0.00827765137913451,0.0104729079055934,0.0138552499285034,0.0107615323477066,0.0109810752436732,0.0086463240503338,0.00777859660701825,"P04844","P04844"
0.0201767072852119,0.0196858224856224,0.0151645871669603,0.0213744900576435,0.0233722800201102,0.020077405668104,0.0197055129367578,0.0214811879751757,"P05023","P05023"
0.229808274498714,0.200195018977497,0.189042171888692,0.23476609508537,0.248396226628772,0.234981421739197,0.237115489753499,0.190590217375617,"P05141","P05141"
0.0272991298461927,0.0214403451960489,0.0110303586429603,0.0165701571765034,0.0277817861149484,0.0273986680188333,0.0258504944641931,0.0244566614390397,"P05387","P05387"
0.00378478691017585,0.00276065877448016,0.00394578715554375,0.00488519380415537,0.00459950149974713,0.00466072523112047,0.00423115224360087,0.00301546325921774,"P05455","P05455"
0.0315019233095809,0.0297219012017024,0.0333035482980845,0.0403807184485062,0.0356052682476787,0.0348318791546312,0.0362203510492192,0.0290219839443043,"P06576","P06576"
0.0434737473708074,0.0353286506299428,0.0379690750298178,0.0364372792690417,0.0699580487114212,0.0505695355674777,0.0600502700207083,0.0408269105942479,"P06748","P06748"
0.00179852876438731,0.00160636993002466,0.00153645249944443,0.00169141524718557,0.00132180895856185,0.00107023682661471,0.00220935776144323,0.00144704975383347,"P07437","P07437"
0.00472748853844566,0.00353330374603621,0.00252198767062236,0.00223330630401023,0.00322444713781594,0.0039133461172769,0.00428357356149038,0.00344395563994952,"P08195","P08195"
0.0226338151049849,0.0193773417401201,0.0191053176432012,0.0149402551192343,0.021219847661263,0.0196610574615771,0.0196601602244079,0.0191464973342105,"P08238","P08238"
0.0885129404256008,0.0870547976580219,0.0764856846104422,0.136796865027922,0.106807995068797,0.0887839339342958,0.0927415765385296,0.0753483049505665,"P09429","P09429"
0.0255656404322667,0.0258220574735307,0.0270331041314361,0.0194556538014173,0.0325390184472416,0.018875850412793,0.0165956102447287,0.0110490090809172,"P09543","P09543"
0.010327659159435,0.00955087846361327,0.00880811229738275,0.0130783449575676,0.0121074362747181,0.0117508932694128,0.0123641898243384,0.0139355444461879,"P0DMV9","P0DMV9"
0.0170664689385864,0.0140509414937462,0.0117577842827855,0.0166400467972756,0.0168336353382117,0.0186197173428497,0.0185399653098826,0.0201242400283053,"P10412","P10412"
0.0462702214756015,0.0445644561589971,0.0473066249120098,0.0783995452305731,0.0517239704947406,0.0502319425639743,0.0494635032649575,0.047885942441242,"P10809","P10809"
0.0332031853881146,0.0251002080274812,0.026336822574146,0.0390648826760029,0.0336746610533244,0.0328822524538005,0.0338378863826711,0.0286109962882042,"P11021","P11021"
0.228216952978418,0.195649287928802,0.189572795665912,0.238295669225758,0.282777219580001,0.268850446850927,0.274780977765742,0.255964851905097,"P11142","P11142"
0.0184532867320932,0.0165830315090739,0.015827957694649,0.0208295514291162,0.0207822904366785,0.0163680232496301,0.0188606277725941,0.0181548667341229,"P11940","P11940"
0.0128383916606542,0.00984259320231038,0.0108734859741156,0.0136576013774414,0.0133917343847298,0.0107579141479357,0.0108203266965821,0.0092920301120912,"P12236","P12236"
0.0032809145809081,0.00275535477777797,0.00216833331780541,0.00215958485900153,0.00339668674208268,0.00235112991100819,0.00275543555329073,0.00260991299407021,"P12268","P12268"
0.0116026272675152,0.0107338362233808,0.0110534660211475,0.0206051704096622,0.0117792218558085,0.0119620898657966,0.0118193990459716,0.0102291692157317,"P12956","P12956"
0.0426054829506833,0.0348166693145065,0.0482262387426386,0.0615798109994085,0.0493841574782464,0.0437379458429895,0.0460258433793779,0.0401340843520053,"P13639","P13639"
0.00427873985039527,0.00350041137086684,0.0064876617413154,0.00849260420931613,0.00665953406652089,0.0050747117243176,0.00588921985559888,0.00388535274878879,"P14618","P14618"
0.00476191287175819,0.00384967360718203,0.00409404660308368,0.00545284275812918,0.0056570300843492,0.00416661372367496,0.00453972500963906,0.00300114650552145,"P14678","P14678"
0.0012884726641398,0.00131050543837914,0.00126816092901243,0.00161956155798176,0.00170060496510427,0.00140318155553153,0.00182875614511516,0.000988577664359627,"P14868","P14868"
0.0398807194266772,0.0362068349040503,0.0362315973059754,0.0494085805487326,0.00979319785423738,0.00872382321372009,0.00734574407667726,0.00546002351369087,"P15170","P15170"
0.0581104614625249,0.0504452975439049,0.0503565860176118,0.0666434176249322,0.0627263102582865,0.0604883262776275,0.0624589863068155,0.0594273057127442,"P15880","P15880"
0.0263446100864189,0.0201528997007754,0.0238551232804877,0.0354383626026607,0.0293698483570275,0.0311973622687942,0.0279448663226454,0.0285728435320292,"P16403","P16403"
0.0534621800590451,0.0460091428328638,0.0450232761228956,0.0607678040763579,0.0483053580063387,0.0484577331104693,0.0514089878725532,0.046451083919121,"P17987","P17987"
0.053777351564636,0.0493902767502966,0.0380222427121234,0.0315210235364201,0.0584701098169729,0.0604170876310586,0.0570842423402798,0.0567515050361131,"P18077","P18077"
0.0453409261987258,0.0403491302462964,0.0415890185082777,0.0446745744323077,0.0521897344353224,0.0487575581315113,0.050819543338728,0.0448034636086171,"P18124","P18124"
0.0394669893773638,0.023265354039666,0.0285311588791154,0.0361832083763843,0.0193762019159018,0.0250729497567124,0.0235533616583904,0.0321504606475875,"P18621","P18621"
0.190875806531412,0.180781785234216,0.187135432717728,0.291057468684878,0.217172687237422,0.216841873134948,0.213884736512501,0.204575711643838,"P19338","P19338"
0.00492051785502289,0.00389792461702629,0.00477468095547343,0.0074252025516989,0.00502309979548319,0.00478802704744717,0.00494681916876601,0.0041546092510184,"P19474","P19474"
0.00280842272776788,0.00234207669437219,0.00287880837784935,0.00363513605817164,0.00318400227202292,0.00332271158465189,0.00338678042578157,0.00234660035858925,"P21333","P21333"
0.00679090855280697,0.00579683327614415,0.00643892700120368,0.00899195061593351,0.00825304299448973,0.00711137875704703,0.00742031169165854,0.00667807720485758,"P22695","P22695"
0.232369878140668,0.191269133948461,0.195380278594321,0.241646886686229,0.259325683180952,0.225641729839614,0.215626747308817,0.185347725564171,"P23284","P23284"
0.0442949255251619,0.0423308618483385,0.0398179747117097,0.0638650224560477,0.0517871011934333,0.0472748668684514,0.0488672173799297,0.0407989917240506,"P23396","P23396"
1.37597439959237,1.25630445346456,1.28792430142276,1.61130918299742,1.36182696219713,1.2840414647999,1.34157994584572,1.12668989040542,"P23588","P23588"
0.000551578490597798,0.000765481286765433,0.000818192105678435,0.00117429192917843,0.000897450174660827,0.000853398471050966,0.000874428441619939,0.000848355341319236,"P24534","P24534"
0.0128274229271307,0.0135389177966585,0.0126222352296334,0.0163041744053343,0.0162769734085281,0.0123050325516144,0.0131284336533387,0.0130846099153314,"P25398","P25398"
0.017075791313111,0.0130099155727372,0.0132913248429312,0.0210453375884396,0.014556526640977,0.0169233948094887,0.0163427626450115,0.0134177580298664,"P25705","P25705"
0.040709237200056,0.0354178661484631,0.0372569892519633,0.0501665220308583,0.0417695279092815,0.0402118593151922,0.0400313654640128,0.0383553689908664,"P25789","P25789"
0.0137072279622387,0.0127717678836613,0.00378878973552956,0.00310783861794901,0.012329547947668,0.0139952378946093,0.0122677981684394,0.0178393076394475,"P26373","P26373"
0.05761905985938,0.0474766796185806,0.0450996381527141,0.0702313272346376,0.0603213246628359,0.053265363863234,0.0545490241915693,0.0445338902105237,"P26583","P26583"
0.0369622288318929,0.0341219759409554,0.0328126642001348,0.0472291899538597,0.0400811949469986,0.0372016576066851,0.0379297424194669,0.0251909713520399,"P26641","P26641"
0.0158740383486179,0.0137023811243274,0.0173692237663794,0.0250550028196031,0.0225159157329132,0.0176702046570294,0.0188193045363595,0.0182512091443672,"P27635","P27635"
0.0682030243702511,0.063156092558467,0.0581466831450701,0.0768616156579244,0.0991960255654673,0.0780912380127026,0.0862120381636927,0.0640450888424529,"P27708","P27708"
0.0326282626211901,0.0270883004961335,0.0289775939836114,0.0392814674653342,0.0307289323822332,0.0313171457177187,0.0330262092516305,0.0343926064739475,"P30050","P30050"
0.00243901017062958,0.00185014701505764,0.00176242900224541,0.00261705113491212,0.00257950529744225,0.00174680209684828,0.00199596088145638,0.00225277051016499,"P31153","P31153"
0.0110645190603148,0.00740949462611731,0.0100494294627437,0.0165040226115462,0.0144692810482455,0.0109162895110894,0.0137832860049701,0.00886619910110745,"P31689","P31689"
0.0174369758748092,0.0137888515571813,0.0146068676535051,0.0184882014592208,0.0142142220601797,0.0163559213980313,0.0147462065490802,0.0151880464822861,"P32119","P32119"
0.00333064283597937,0.00315130781697376,0.00625424680648957,0.00844778728911486,0.00540924290598317,0.00355169122024587,0.00353729638425201,0.00245196231146802,"P35232","P35232"
0.0526860522452743,0.0432691783074324,0.0298713114755453,0.0305093641480005,0.0489469951049875,0.0489456788079376,0.0456329474607001,0.0450418459714772,"P35573","P35573"
0.124343670205451,0.101492425939689,0.105711647808943,0.147792866804115,0.148077075302938,0.134307907511668,0.134771726687799,0.113381459458022,"P36578","P36578"
0.0119072263062902,0.00927964869021329,0.00998475255725449,0.0175107634480006,0.0125617636709477,0.01047398171617,0.0118768613553882,0.011237435838781,"P38646","P38646"
0.059811165173611,0.0511084448431885,0.049000669362157,0.061605485200911,0.0696227650622506,0.0611733864718036,0.0656220335170114,0.0523990874315395,"P39023","P39023"
0.0165988183155829,0.0141334055401271,0.0177147601518679,0.0198533120523179,0.0160234027844993,0.0146047364676302,0.014011093590971,0.0116434805677291,"P40227","P40227"
0.016463508330743,0.0147362275037959,0.0155875398587928,0.0226528421083558,0.0196788209250928,0.0207016930023037,0.0169014591860349,0.0181190273295288,"P40429","P40429"
0.0169201381272876,0.0133840450220398,0.0056341442814606,0.00682167225768115,0.0175241186329513,0.0164302653724205,0.0164184428072216,0.0128867072016016,"P41223","P41223"
0.0626475776407834,0.0505023156205131,0.0475447626252607,0.0594300400835061,0.0644257146908793,0.0675017604764038,0.0645907180817178,0.0553656056691711,"P43307","P43307"
0.00434465208521707,0.00361835994499175,0.00338549040147142,0.00321912248635845,0.0056217302906954,0.00417334027283968,0.00377868217557594,0.00404897588570862,"P46779","P46779"
0.0585086276550732,0.0458439618851825,0.0578312597804479,0.0814547431085347,0.064957658289487,0.0603169778579228,0.0628568652701725,0.0557484285828522,"P46781","P46781"
0.0601849051424545,0.0556424991535419,0.0589014887336261,0.0881267220461315,0.0785922605202148,0.0654872047257166,0.0604368348231975,0.050396638586125,"P47813","P47813"
0.0167398420035178,0.0138163941656453,0.0150593946308894,0.0213444161990427,0.0204454371602891,0.0177176698954773,0.0175175970376126,0.0169615811560618,"P47914","P47914"
0.0617324363767129,0.0498502471691359,0.0544481720889702,0.0599475557777577,0.058019659779366,0.0531981945107078,0.0597298421192466,0.0517565292952711,"P48643","P48643"
0.00936041895095487,0.00926064374783406,0.00986995903156009,0.0113029551826703,0.0119210970894896,0.00995838329764387,0.00986670150765527,0.0109822020183528,"P49207","P49207"
0.00830528852190294,0.00771406739247608,0.00656310960138899,0.0101816022177907,0.0107216689325349,0.0085144433764495,0.00986272008131871,0.00750068971560116,"P49327","P49327"
0.072847097953908,0.0658399694283854,0.0611582886276874,0.0825522716883998,0.0729066491845391,0.0703981425002363,0.0672115390913571,0.0603231885185306,"P49368","P49368"
0.0027170641770384,0.00208556353678397,0.00145454993683534,0.00239300486734229,0.00233251000352399,0.00272407646583177,0.00244899727075538,0.00289546240819761,"P49411","P49411"
0.158801788696825,0.137261852969194,0.144292172310833,0.208236922377261,0.2128629615266,0.180159529709941,0.193993200329205,0.11648996900045,"P50914","P50914"
0.0612031909901911,0.0293126034079691,0.0453492291987613,0.0323861333903412,0.0339244151774702,0.0341648704338823,0.0391516927890715,0.0356872883247758,"P50990","P50990"
0.00178321595649386,0.00160844778483881,0.00179358469351858,0.00267891485814107,0.00156882465414799,0.0018926271696381,0.00150041782640323,0.0014220391060567,"P50991","P50991"
0.186058300736057,0.178327727478655,0.154846506091063,0.246445383531027,0.187734258554949,0.185771770638769,0.170535219004357,0.175998870092714,"P52732","P52732"
0.0513452818612842,0.0462160172733471,0.0426273783043684,0.0607496550670111,0.0507268114175033,0.0509246990762488,0.054228571081446,0.0432253468327154,"P54105","P54105"
0.00719061353859122,0.00569677869974467,0.0065289018748277,0.00766828675879121,0.00760769657737254,0.00706221461591391,0.00535925100327051,0.00517301438755768,"P55060","P55060"
0.0179562805324769,0.0136951848056026,0.0166440381052705,0.0228511434680171,0.0187316501326902,0.0166828436136904,0.0172554009244549,0.0153955749866687,"P56192","P56192"
0.0120473840380694,0.0111665274832206,0.00909383425961167,0.0119040822459816,0.0116658535862322,0.0121853370841836,0.00975161428401284,0.00982249034180273,"P57088","P57088"
0.00744488603841334,0.00474260517593674,0.006430381267338,0.00880501566726618,0.00544394868971432,0.00732953707300366,0.00639943759173746,0.0061580189521765,"P59998","P59998"
0.0145324237146027,0.0114940088505111,0.0116290624957193,0.0229073859098515,0.018177667326296,0.0155275118607322,0.0153836563714156,0.0119143124478119,"P60866","P60866"
0.0155911210459138,0.0149500698192155,0.0203727698256541,0.0242117522059409,0.0241731835248468,0.0219024631198126,0.0230735532200097,0.016683073266593,"P61201","P61201"
