"F_128C","F_129N","F_129C","F_130N","F_130C","F_131N","F_131C","F_132N","ID","Acc"
0.0454554699649078,0.0412807420281965,0.0583028482438444,0.219357104679347,0.0707454250454523,0.0518453475584616,0.0725507351751178,0.0389903806543273,"P61247","P61247"
0.00248204845306643,0.00136899969367642,0.00175257713814885,0.00164409778059425,0.00218104542170992,0.00207262011036032,0.00164328588071369,0.00218238383449343,"P61353","P61353"
0.043494301630408,0.0128516611366865,0.0181225847125009,0.0339600291290898,0.0126644177871593,0.0122662190243761,0.0173054769366398,0.0167555688457614,"P61626","P61626"
0.0100389605180118,0.00904532751957064,0.00928897314463305,0.0118316204258629,0.0117890126110716,0.0113581481233259,0.0107052522617204,0.00892604192493492,"P61927","P61927"
0.0637722924632407,0.05223168474578,0.0500481258267279,0.0751743440545453,0.06869227835681,0.0706682326977414,0.0730665346517339,0.0665523871645807,"P61978","P61978"
0.00345327208134566,0.00344407908011212,0.00449599651557596,0.0055600523605583,0.00728671863166015,0.00393809960122388,0.00446058060234994,0.00333973971054436,"P61981","P61981"
0.0117620609484858,0.0101581069211823,0.00780556406887424,0.00513294852837811,0.0129690131575857,0.0118937790042331,0.011053920261184,0.0091199294134007,"P62081","P62081"
0.00165245909089197,0.00164043824668957,0.00178135570237519,0.00289889197099501,0.00202815274321778,0.00194633321539673,0.0021299387771378,0.00181811222916918,"P62244","P62244"
0.0479357062057216,0.0397103984717846,0.0309618371074463,0.03884936704666,0.0524545639583371,0.0460464509771726,0.0470744426917533,0.0425719011312768,"P62249","P62249"
0.0158597967904938,0.0134871289782347,0.013263541224232,0.0154649724992369,0.0190446527251097,0.0163333718685562,0.0176356258409635,0.0143006942151742,"P62263","P62263"
0.0771118782969776,0.0498595199120605,0.0394120920315413,0.0444462288503082,0.0584627634137074,0.0616354440422272,0.0623029468353188,0.0594925618720175,"P62266","P62266"
0.00336518400318226,0.00290897114437132,0.00387058525564785,0.00555750892629856,0.00354432657805242,0.00414723554216208,0.00317452769929315,0.00352183146062247,"P62277","P62277"
0.0184780496752874,0.0144907902536539,0.0143002679627181,0.0179948408107631,0.0170889866198928,0.014967868826537,0.0191397284184581,0.0164260282471837,"P62280","P62280"
0.00573464013697904,0.00436770437564773,0.00451247938369809,0.00662284235673165,0.00441194026387169,0.00426504316530675,0.00470937242031798,0.00459751052500895,"P62318","P62318"
0.0569935229793123,0.0508832119692152,0.0562619667902899,0.0808698332017649,0.0715626753957905,0.0634225647884765,0.0670139484390043,0.0671454087414716,"P62424","P62424"
0.00556444953064955,0.00526660906587848,0.00536353393001721,0.00690278005406359,0.00685848761010748,0.00628505233147675,0.00709621603918223,0.00677428906274725,"P62701","P62701"
0.0105035307498812,0.00984010039069341,0.0110018976588722,0.0176778430832761,0.0136560650936268,0.0124186303256366,0.01384086012549,0.0109875858090135,"P62750","P62750"
0.0333847406537676,0.0310731407436209,0.0313097153015317,0.0383798508940364,0.0350223447462938,0.0388369459737032,0.0401663640126753,0.0456677731484267,"P62753","P62753"
0.00125634406545431,0.00147764508075036,0.00103870511409127,0.00211281326009984,0.00131668831197163,0.00114304475857046,0.001086203905117,0.00119666192821412,"P62805","P62805"
0.0613553819015124,0.053251496294473,0.0490976226358557,0.0735414966826183,0.0704072407468586,0.0666398265612405,0.0672333597474494,0.0594945333025131,"P62829","P62829"
0.0218252920147763,0.0176220343910841,0.0185986554883229,0.027150441346323,0.0264071344692233,0.0225370507608911,0.0235697214205381,0.0143872785933757,"P62847","P62847"
0.00808796912367778,0.00699539303714936,0.00856079881101178,0.0108717517040291,0.00869652323901786,0.00866640577936574,0.0100145040502835,0.0076448047493783,"P62888","P62888"
0.0290561985718138,0.0251023500754322,0.0243995268678701,0.028829676423164,0.0317840199492438,0.0308727791330403,0.0304405884459237,0.0273094416759902,"P62906","P62906"
0.0311748435097045,0.0260443567487964,0.0248052106123677,0.0234037798533606,0.0337371698615713,0.0334986561276706,0.031802257019923,0.0269488580743355,"P62913","P62913"
0.0299780216638121,0.0244509741418227,0.0190366859457722,0.0243967142456151,0.0317005918421639,0.0335238547116855,0.0367844362396605,0.0319514316932582,"P62917","P62917"
0.0130203806270337,0.0110779229686357,0.0107895897815495,0.0152195339565263,0.0157103581843529,0.0122348730029116,0.0149601469131151,0.0110342597571978,"P63151","P63151"
0.0176426870172408,0.0129532925354374,0.0164453991539573,0.0189745620346189,0.0171823146279509,0.0185568114758113,0.0150808473003267,0.0151275992802583,"P68366","P68366"
0.0253510954073303,0.0239019123131293,0.0278825119388041,0.0362860115134412,0.0245402751442188,0.0243448786634646,0.0214775248956827,0.0201109862714495,"P78371","P78371"
0.193703730564396,0.171929076497499,0.172549210029673,0.236442156240052,0.195588677558133,0.174615573716171,0.182662517340509,0.142925658428128,"P78527","P78527"
0.0210562990870893,0.022139549448932,0.0225418691509286,0.0287986960111664,0.0386933075429014,0.0311589938404833,0.0277622333331772,0.0214025339355336,"P83731","P83731"
0.00943786058433361,0.00953906170395661,0.00672733117452579,0.00749241242585499,0.0105257019216394,0.0125733049693525,0.0123119307236513,0.0124681378962902,"P84090","P84090"
0.0984790155078591,0.0829454570825858,0.0886222783462055,0.0947812465257878,0.124626706296287,0.102167885842182,0.116915013258472,0.0808833267927711,"P98175","P98175"
0.0715520648968291,0.0660757317109332,0.0672938499695536,0.0951820836565997,0.0760639792270676,0.0785243613809179,0.0724038385632005,0.0631581500371342,"Q00325","Q00325"
0.0179219498879235,0.0172943594200656,0.0293355632110154,0.0372548321742696,0.0285117208838388,0.020166525030637,0.0234632053932605,0.0171162150161844,"Q01082","Q01082"
0.00207724053237198,0.00158885727633393,0.0018799762677194,0.0018518043971178,0.00214871469511712,0.00232960327996098,0.00252182024828532,0.00159075753898769,"Q01804","Q01804"
0.00672781283084361,0.00522040906047887,0.00370703356845941,0.00399456306503331,0.00635573135685507,0.00599613029795754,0.00565852878302532,0.00708568953558535,"Q02543","Q02543"
0.11716318100405,0.101957672991487,0.0762769562824458,0.0947632935908245,0.143868280462803,0.136159029375798,0.145797682476406,0.116177563390535,"Q02878","Q02878"
0.0358708593293017,0.0266032941838341,0.0295882238052954,0.0366954670120133,0.0338921305789717,0.0333264308390506,0.0335084486646834,0.0271331519088426,"Q02978","Q02978"
0.0165464632635013,0.0152576053326475,0.0142008828607682,0.0244913082119261,0.0165135721590964,0.015984329254155,0.0171839128222175,0.0139777405015626,"Q03393","Q03393"
0.0417875219158616,0.0367982517294274,0.0428131218119474,0.053239252395707,0.0468573727794184,0.0409966260904412,0.0452115333944809,0.0353639700198789,"Q06830","Q06830"
0.0112179938006221,0.0090503748442061,0.0115945434861281,0.02251819168397,0.0110767586520558,0.010698930620947,0.01218815868321,0.0100305988741549,"Q07020","Q07020"
0.0222190812854772,0.00775480675058189,0.029832617881905,0.0369454633051498,0.0162152058402713,0.0119484808526284,0.0142864722163736,0.0102603792019625,"Q08188","Q08188"
0.0148302955234047,0.0117364648740604,0.0115559191600745,0.0163437708998511,0.0158687047209239,0.0132649736198233,0.0165342647882602,0.0120448681444711,"Q12906","Q12906"
0.0202609647658177,0.0152850045185978,0.0157049853993615,0.0237987825689825,0.0188778526450765,0.0182650766954179,0.0199333175925108,0.0148146254625047,"Q13464","Q13464"
0.0381231946702986,0.0330308580574215,0.037235024874992,0.0522488975542905,0.045633872120891,0.0414619504173348,0.045497097415394,0.0374132000355337,"Q13619","Q13619"
0.0906996827447202,0.0868195985650766,0.0809254355707965,0.0976700792111769,0.108175421459909,0.107070883946619,0.103228053465953,0.0948541223224442,"Q13620","Q13620"
0.0125164587413239,0.0105231960430009,0.0172785580484155,0.0295068883808531,0.0184239594694009,0.0124223399508012,0.015222120518997,0.00871123853437805,"Q14152","Q14152"
0.0053046080204536,0.00487373185838751,0.00420404967210455,0.006034216037647,0.00497801671219446,0.00488074615730196,0.00551901152658561,0.00469359980537448,"Q14681","Q14681"
0.00490368603643026,0.00378734901838762,0.00396108293735344,0.00645390012811552,0.00495188107563016,0.00544706153919619,0.00485381667595768,0.00415484701122957,"Q14739","Q14739"
0.00257004736763701,0.0019511662328558,0.00243486471831314,0.00385823837533363,0.00291600993824215,0.0028618623462459,0.00318142002042053,0.00253413880715015,"Q15029","Q15029"
0.0250936680031786,0.020701547868635,0.0207907565404801,0.0283843379663879,0.0238007100921149,0.0227851134513096,0.0222177844457336,0.0188367556153024,"Q15057","Q15057"
0.0037915249928437,0.00389392398717489,0.00329510526982203,0.00545741787429407,0.00495675132661867,0.00384568081065719,0.00456608674919827,0.0028470054167008,"Q15208","Q15208"
0.0222413920444842,0.0159196748770831,0.009370372774441,0.00968788288556675,0.0228062964950182,0.0235613395206625,0.024047314259332,0.0213586011763989,"Q15233","Q15233"
0.0359098785676908,0.0290766275974632,0.0272052568444577,0.0353339785532609,0.0345797918361066,0.0351311052066356,0.037089126225302,0.0288017194865158,"Q15750","Q15750"
1.96373576372756,1.82738781654447,1.77877766499311,2.2361112874508,1.9588462464483,1.92971146226103,1.8582123760612,1.85601996235551,"Q16531","Q16531"
0.00721415847865347,0.00562669053236513,0.0033307438751643,0.00238728256503359,0.00672310447342635,0.00649416562796657,0.00654593230101029,0.00622533755660404,"Q16875","Q16875"
0.021395818549935,0.0179129482601026,0.0169830277024209,0.0203248617743512,0.0232663731807571,0.0231268756531817,0.02335100422128,0.0182400942181379,"Q53GQ0","Q53GQ0"
0.0146959202111694,0.0115921465215442,0.0109254352778944,0.0141205030759141,0.0158672065458374,0.0149931936241764,0.0146340886826385,0.0123843264936961,"Q5W0B1","Q5W0B1"
0.00391753159574548,0.00408404462225213,0.00508650704424726,0.00699361116541906,0.00448397940247078,0.00463434097056019,0.00524399351771316,0.00388309384669275,"Q5XKP0","Q5XKP0"
0.00319416124198168,0.00164716360466827,0.00272889058957227,0.00271256536746209,0.00361159492005198,0.00272190444356733,0.00356110127194815,0.00256976192517421,"Q6P1M0","Q6P1M0"
0.00706481419623371,0.00564836391956913,0.010632967398228,0.0153785672753608,0.0074951947809854,0.00765219505507569,0.00757592107707897,0.00627492585961594,"Q6Y1H2","Q6Y1H2"
0.020783660175765,0.017755225982061,0.0153593765990418,0.0147109887685916,0.00871039893837382,0.00844613176982771,0.00817268961642487,0.00688391228835305,"Q8IYD1","Q8IYD1"
0.00126680874537888,0.000663197101352327,0.00129139158468488,0.00170853628461289,0.00121619371414211,0.000933283399787756,0.00115511661209587,0.000971655597009847,"Q8NI60","Q8NI60"
0.00332005173549381,0.00246278186775407,0.00263936571750575,0.00461867490461738,0.00413302812146477,0.00323920584511288,0.00299059801343162,0.00299606693447444,"Q8WU90","Q8WU90"
0.00766856154556088,0.00616496160880423,0.00994190603107572,0.0134444653071962,0.00981747058540523,0.00694949515948912,0.00776126108650241,0.00585495399555636,"Q92621","Q92621"
0.0102587222370655,0.0108861782128174,0.00585860952895872,0.0067056882309943,0.00848705841578866,0.00926003171242469,0.0103256250865844,0.00782665281782046,"Q96MU6","Q96MU6"
1,1,1,1,1,1,1,1,"Q96SW2","Q96SW2"
0.043341636415947,0.0374716375699139,0.0350811064220452,0.0526774238635721,0.0461561388200907,0.0441358828999885,0.0465407345539973,0.0369250423905994,"Q99417","Q99417"
0.0292394663919781,0.0251622837475908,0.0279691927649205,0.0369754318786812,0.0341237428692345,0.028319734110632,0.0294224230050559,0.0306512349913534,"Q99627","Q99627"
0.0319825049889098,0.0285849206803111,0.0247398617564828,0.0322040783224753,0.03036189023099,0.0296481809813375,0.0300091274548655,0.029191790234792,"Q99832","Q99832"
0.0800231794003252,0.0757561664707432,0.0792415057212276,0.0856156000278218,0.0958460737876668,0.082484102096708,0.0878070167783691,0.0726707759059128,"Q9BQA1","Q9BQA1"
0.0117483431569734,0.0100165573786967,0.0072494922688667,0.00789456828242717,0.0124705005595604,0.0132371571824827,0.0146384818768869,0.00945476037373685,"Q9BRS2","Q9BRS2"
0.00674598987911773,0.00535386918778786,0.00610732654532187,0.00758611047996819,0.00622735972991259,0.00550164719500018,0.00802730490313475,0.00662367279537807,"Q9BT78","Q9BT78"
0.00548826377927111,0.00443755839796134,0.00449852849994598,0.00502820092956744,0.00846208645637788,0.00625541170648826,0.00687942506257308,0.00397275492209762,"Q9C0A0","Q9C0A0"
0.0218614319776538,0.0202066415346937,0.019389578229004,0.0265060164347851,0.0227334637843454,0.021388013449933,0.0220485294405834,0.0229778489920964,"Q9H3K6","Q9H3K6"
0.00288568748259203,0.00309712350404585,0.00273145011817457,0.00215301622201549,0.00364254348508843,0.00322458822038849,0.00334746781582943,0.00299629454973737,"Q9H9B4","Q9H9B4"
0.00997396595817789,0.0078075863155379,0.0109521560644794,0.012026882268337,0.00949990868521002,0.0070688197779869,0.00967591274955085,0.00672113366426067,"Q9H9Q2","Q9H9Q2"
0.015457946997362,0.0156835797121583,0.0137733644198756,0.0167062040384465,0.0170630180304778,0.0151947584848426,0.0152700470716884,0.0123843278443703,"Q9HD45","Q9HD45"
0.0180326218255673,0.0159359513602942,0.0185632518249819,0.0292073218758125,0.0249475450457518,0.021039223265822,0.0245380720745287,0.0162837244112795,"Q9NQ92","Q9NQ92"
0.0033076788128941,0.00252491691995357,0.00322630356920765,0.00452365709272207,0.00474160797935152,0.00337286113371902,0.00445177959254498,0.00220966906915649,"Q9NSC2","Q9NSC2"
0.0249332215139043,0.0192744116346737,0.0203321286437938,0.0225256315288254,0.0236635154812605,0.0229828250266598,0.0220493785577101,0.0219170638113486,"Q9NTJ3","Q9NTJ3"
0.0117358023976325,0.0104771977797618,0.0217672687252802,0.0305363760047351,0.0228775776415133,0.0162943266966317,0.0128919332170505,0.0101019766734853,"Q9NVI7","Q9NVI7"
0.0327654152884273,0.0246704434111835,0.0286642752273061,0.0421213955396051,0.0305484088357268,0.025449088545077,0.0261780674466967,0.0253687397638355,"Q9NXV2","Q9NXV2"
0.00939803761314091,0.00753617209275777,0.00759258797634271,0.0105570424672122,0.012416224658728,0.00837533223130989,0.0120017846779265,0.00600268804028987,"Q9NYA4","Q9NYA4"
0.0154635058810232,0.0134844178108054,0.0154353596599254,0.022981868846037,0.0223222819740504,0.0212691005141209,0.0283235464612906,0.0165667829159326,"Q9NYF8","Q9NYF8"
0.0039438896172885,0.00415038713506715,0.00451364758432895,0.00362523727645639,0.00378483213084478,0.00494137271635163,0.00425455924427435,0.0045762653974423,"Q9NYL9","Q9NYL9"
0.00310219446252403,0.00210569349802785,0.00285884019649568,0.00495788083879594,0.00422905586751428,0.00243907899689325,0.00383170379768252,0.00238319971861352,"Q9NZJ7","Q9NZJ7"
0.0141469800032889,0.0120056161785834,0.00503014034711289,0.00252882734269058,0.0116754166257649,0.0129457906509213,0.0127959887733889,0.0113690954552834,"Q9P035","Q9P035"
0.0137424788190141,0.0121306196800553,0.0180314199890532,0.0226253546137515,0.0224887820982493,0.0154472828994567,0.0191917719397804,0.0120958109807605,"Q9P2E9","Q9P2E9"
0.00718753821081345,0.00610002689517893,0.00255611786979288,0.00390016569435008,0.00707593750280097,0.00729484782320475,0.00637465461298468,0.00668911366280581,"Q9UBM7","Q9UBM7"
0.012583661405274,0.0107531493738261,0.0209799914664807,0.0297459790764541,0.0210049130834334,0.0117859201446298,0.0164111078417061,0.0123993335350495,"Q9UHB6","Q9UHB6"
0.023821100980872,0.0218932575807363,0.0240607119963837,0.0394860304769978,0.0249675772599098,0.0229365113175222,0.0236093098842146,0.0227444734917617,"Q9UII2","Q9UII2"
0.0072900461742866,0.00507783129995102,0.00379805149894444,0.00634605577363171,0.00615229761381366,0.00502898565933243,0.00583738458877004,0.00483796764836647,"Q9UJS0","Q9UJS0"
0.0204041182488228,0.0187795025890788,0.0195084987190447,0.0243273345228307,0.0235427819614262,0.0211655814354888,0.0226151407874943,0.0176319228779648,"Q9UKI8","Q9UKI8"
0.0338623160873516,0.0271615122994819,0.027771444171486,0.0383991939387138,0.0340003274746429,0.0380841427473684,0.0330213665561691,0.0334020348030932,"Q9ULV4","Q9ULV4"
0.00815291051123312,0.00705136379678623,0.00910969593652896,0.0135496030200371,0.00970049467664331,0.00826910916529875,0.00927080254254667,0.00920445206715381,"Q9UNS2","Q9UNS2"
0.0191519998668012,0.0174163777903027,0.0146314189006139,0.020441924494843,0.0217481193334653,0.0155861620311824,0.0192781188715194,0.0115050976831496,"Q9Y237","Q9Y237"
0.0228846798623187,0.019261216234609,0.0196998181851451,0.0276914225617948,0.0245342639824235,0.0229739797257538,0.0237751967344899,0.0144353107954253,"Q9Y2S6","Q9Y2S6"
0.0255973475396926,0.0184269697278142,0.0369489422421735,0.054360682874569,0.0349501365677815,0.0293557208297366,0.0362251169222028,0.0210172825062516,"Q9Y2W1","Q9Y2W1"
0.0200068159793092,0.0177564737419602,0.0178594349222089,0.0230151934667204,0.0194865141665633,0.0191745508110103,0.0199102920403643,0.016989845335805,"Q9Y657","Q9Y657"
0.0178312943373581,0.015007100581918,0.0125090161192315,0.0160221366365942,0.0174906904799211,0.016242096073342,0.0171226808077194,0.0132951287007846,"Q9Y6Y0","Q9Y6Y0"
