"F_126","F_127N","F_127C","F_128C","F_129N","F_129C","ID","Acc"
5204.9107669,11188.21704,10962.509278,27679.622071,21637.654298,19417.996583,"O00231","O00231"
3203.3549806,6119.262816,5247.67749,14398.911132,13644.192871,10598.473633,"O00232","O00232"
20116.1529414,29478.679609912,29865.613824694,70718.0336306,62654.194418544,51015.890957192,"O00299","O00299"
4955.260917316,10431.113680302,8552.109689828,21474.842348,16485.85844737,19269.600475694,"O00410","O00410"
18516.235545599,21302.4153778,25957.004930248,53714.8648678,51240.009515664,43888.202248608,"O00567","O00567"
3607.2533854,2330.5772092,5107.928589,4838.991089,4497.414917,5402.622437,"O00571","O00571"
1032.204589884,1578.964332254,1102.223877,1560.659438442,1383.604248,1388.9345704,"O00764","O00764"
28207.926320952,47016.989514093,41039.98828806,89393.543686673,85051.3393028,71948.28324902,"O14745","O14745"
1788.9592286,2300.505372,2447.365722,9254.362304,6284.694824,4384.588868,"O14818","O14818"
3342.712647,3934.673095,3006.616943,9084.000244,6753.508545,5494.202637,"O15027","O15027"
1988.684886235,2464.737854,4179.7556148,7219.5606699,6353.416139,6636.761352,"O15355","O15355"
5094.955466316,7793.973839838,10150.120457697,22367.859313,39935.3182412,32253.5672044,"O15372","O15372"
1802.630557918,2449.98419677,1806.418243422,2971.4399412,3426.244731174,2448.456856498,"O15400","O15400"
10013.976231411,15857.202265196,18015.2417613,39652.482177,33355.545776,31259.565796,"O43175","O43175"
9147.657228,13105.486084,10637.250488,25387.65918,23981.109864,18854.03125,"O43242","O43242"
29710.687615528,33087.627948432,46726.787816612,117166.717241306,97540.2512138,75435.118880288,"O43390","O43390"
6021.691153908,7479.923194264,10737.02927172,19502.843994,19203.320068,14249.113524,"O43396","O43396"
22488.532341149,33773.91607739,39214.0375364,96088.821773,100960.667614,78290.595581,"O43615","O43615"
67759.002711348,104962.403536206,105705.481685738,223517.2562946,213981.115058604,205531.491744556,"O43707","O43707"
5396.734618,8438.306886,9887.859864,15699.093262,18468.408204,10978.49756,"O43719","O43719"
6897.28833,9700.930908,8817.090088,16723.203124,14982.644531,12601.668946,"O43747","O43747"
12928.786765963,21745.809251598,22154.081469812,76946.6618038,83011.9584926,60962.7965094,"O43772","O43772"
14388.379202076,22338.5144991,22161.782482434,51560.345937,43263.207716792,33099.77088,"O43776","O43776"
21681.6746205,24528.5952159,25677.909367352,80617.292373,68640.272955,45404.3171422,"O43852","O43852"
16167.877887048,19259.5206312,18185.617863984,54350.405516,47456.58862,35226.6980044,"O60313","O60313"
9300.159132388,15306.616060478,21205.965801616,41964.4068031,40780.1312306,29094.338800618,"O60506","O60506"
14502.58023477,22529.0273438,21316.8218394,48330.702515,36552.026123,37246.856694,"O60711","O60711"
7572.361035545,9092.1375116,9884.263184,17514.353515,12633.479981,13629.34082,"O60763","O60763"
21660.401191423,26582.897162328,27130.406802547,65519.399991318,57953.691290984,50035.189095717,"O75083","O75083"
3688.1496583,5552.2685547,5153.792896354,9583.354614,10861.659791,8906.308961,"O75152","O75152"
4862.1316523,7011.50469237,5944.062231049,17405.5648181,18328.313233,29619.279291,"O75153","O75153"
20728.838990175,18971.576059435,27245.875493543,60188.8280056,54339.537955016,40217.195065,"O75390","O75390"
5657.649415,6620.136963,5061.358887,14451.08545,15003.648438,8506.901612,"O75475","O75475"
22241.627933808,29959.087511512,31343.150128908,63401.174670786,54218.087894814,49352.67784265,"O75533","O75533"
7264.635967919,7881.556569174,9824.002697147,17175.575317,17931.633911,13729.1898797,"O75643","O75643"
8387.231934,12930.084228,9024.086914,22268.88086,24353.804198,21953.855958,"O76024","O76024"
8487.127388328,15016.3939212,14967.13018717,36089.2229,32667.248778,35821.802002,"O94776","O94776"
10035.01511637,11654.453037848,18175.889362638,30877.880492,25287.4071049,18823.3802477,"O94925","O94925"
7565.907142739,8945.9728391,10045.202014201,24890.216552,21321.94751,15935.141481,"O95202","O95202"
953.151028738999,1154.653442,1159.456801184,2669.388672,2507.95459,1832.644775,"O95319","O95319"
7767.982857909,11439.2797853,10918.815185,25262.408205,20255.019288,18403.561035,"O95757","O95757"
27682.835695,36350.510011,39946.274414,104169.551258,102353.694346,71264.538577,"O95831","O95831"
9456.7294925,10552.8234253,12392.721862,41515.084108,35362.163093,24292.235479,"O96000","O96000"
44729.320389413,71889.16539695,83858.013874528,212980.1189054,175812.634897772,143536.14343563,"P00338","P00338"
20254.950426604,32777.2628176,36649.980125332,112867.409654,100000.681404,73541.804942,"P00367","P00367"
4546.982788,5555.301269,7105.214843,22494.629882,19278.115723,19991.562012,"P00441","P00441"
23639.177396842,38327.72656276,40147.026492,82976.393304,76627.197996,54444.9731402,"P00505","P00505"
107528.493557306,210492.171510455,219686.607731945,562531.6897892,478714.4853907,393974.5981421,"P00558","P00558"
41049.590968621,53671.901124,60972.787903716,132470.992661,119551.825803,87782.9972,"P02545","P02545"
4707.814522453,8135.952826756,7109.872327478,20848.2140495,18979.9074702,11233.5795894,"P02786","P02786"
544518.720677949,1040702.82197559,1084554.12784649,2405166.1337296,2010405.97254044,1780799.55493431,"P04075","P04075"
10846.426621527,13174.1825564,12506.708412405,28186.1767532,30579.9678965,22735.111573,"P04080","P04080"
415453.579680322,586806.477091605,608127.582130366,1407776.51911507,1173411.1845688,1050186.76943365,"P04406","P04406"
160796.054203619,230009.998801047,241874.815173659,623738.8160892,577122.3274038,416367.3302674,"P04843","P04843"
6247.826749503,7488.82559674,6439.03762399,14744.7167353,13669.136022488,7089.7232671,"P04844","P04844"
2172.125178835,2526.3470458,2559.2352896,6837.369629,6488.797486,4882.0148931,"P04899","P04899"
13783.4739992,23312.026122,24494.9843752,55748.961424,58090.874998,44758.510742,"P05023","P05023"
1057.260376,1835.733166572,2012.659912,5455.365234,2410.132324,2582.588624,"P05141","P05141"
148017.731088758,187393.704709453,174464.451016335,242791.94396559,203894.769155511,238319.464980952,"P05165","P05165"
2066.1360169,5748.5939025,4689.674071,15113.418213,14860.501465,10952.706177,"P05198","P05198"
12456.122315,18524.494629,17963.254883,45296.14063,37176.042001,32928.985357,"P05455","P05455"
46856.579073606,61392.847130562,66613.01002388,189835.2585398,184380.110832,120387.948891772,"P06576","P06576"
202508.234922744,347360.008500406,359566.280612335,850682.0940955,731960.777340377,570137.354004939,"P06733","P06733"
44134.40406,65381.174323,82677.21973,176584.139157,155116.275394,137034.114264,"P06744","P06744"
170244.692034247,316155.692430923,322764.908926851,765605.121242573,656142.718091397,436754.223646564,"P06748","P06748"
17712.76172,23529.40918,31611.666992,59171.7832,66002.86914,55192.21874,"P06753","P06753"
4959.85498,9103.167968,11805.75293,41628.375,41315.16796,29847.18164,"P07099","P07099"
7946.65806335,9722.24663815,10441.505555,24392.5875246,24022.302161168,18452.260315685,"P07195","P07195"
188705.876447818,282809.703938318,300541.127987355,818750.095612434,769165.696186964,543339.563224256,"P07237","P07237"
3537.896056999,3633.216425386,5110.126371478,14791.078209623,15333.96297154,12704.5817863,"P07339","P07339"
11185.648863726,13757.354642532,13305.6500258,25760.4821766,26105.891359,24198.514594744,"P07355","P07355"
4823.811603472,8850.093666336,9412.6290274,19572.367676,17562.7362052,13883.1839602,"P07384","P07384"
1574.999058244,2579.963022174,2107.89797367,3656.632567354,4113.14365278,3049.1813968,"P07437","P07437"
13913.194032588,19650.26960871,19482.086424,50386.209972,42339.2193662,33837.615238,"P07686","P07686"
16617.5596236,19074.216196134,20111.123538596,48663.1759068,54845.3403972,42676.8026818,"P07737","P07737"
67068.140444383,113958.609844585,111861.110821004,252277.978883,219565.101065734,198447.9615626,"P07814","P07814"
30462.660825624,47896.335955615,57422.75593266,113936.143053527,112289.87048552,93845.2891311,"P07900","P07900"
13204.2965094,22662.9928558,25897.436962995,56927.45471,52353.814571,34242.289185,"P07910","P07910"
32725.663889701,50850.332299551,59340.606917556,123365.3796242,105043.7299642,73232.664112503,"P07954","P07954"
119820.11342857,180435.691343013,193520.808254003,479477.67832435,398088.143585212,354974.763610782,"P08133","P08133"
12541.148438,24090.19629,26926.129882,55970.08399,51856.80665,38784.38575,"P08236","P08236"
89626.075782103,129063.37817606,147081.540925499,324479.99229047,302292.771439018,275710.407638468,"P08238","P08238"
15942.891113,24312.622071,19338.579589,37522.83497,33679.707032,26313.045899,"P08621","P08621"
3966.57854524,4627.952238761,4054.823526929,5066.6143185,3848.442573864,5390.156370468,"P08708","P08708"
10084.327229661,14424.19570659,12225.753676384,25530.48112028,23117.4120478,20181.952727809,"P08758","P08758"
3459.299886197,4240.415357073,3734.789055789,6912.139912135,5112.378537478,4163.634996304,"P08865","P08865"
5692.182995367,7214.475670144,7927.434906622,11485.535155,12294.84512276,11755.5926534,"P09211","P09211"
125257.726714455,168907.32039488,180634.882298643,478752.1296796,439659.56026503,297601.4137009,"P09382","P09382"
41522.638311525,64331.085166514,63796.487395674,134201.941206442,120838.698117584,92040.333107564,"P09622","P09622"
23078.202261112,33898.529251723,34779.868132729,74228.327578114,69086.120282307,51725.787858764,"P09651","P09651"
93404.141897234,150007.157782189,164624.585629577,322965.705561,303143.8851652,245433.033571562,"P09874","P09874"
4299.293946,6592.223633,7628.489502,16495.085938,14523.129395,14644.705566,"P09936","P09936"
1710.172540926,2555.583585723,2653.001578142,3491.0713494,4147.858154,4928.362304,"P09972","P09972"
84383.010744,88364.651609,88825.722166,207037.07915,215304.133789,121295.070312,"P10412","P10412"
5108.422364,8283.850802234,8217.664308,18856.2417,14953.770508,16084.26758,"P10644","P10644"
161796.599348892,231750.18764058,246416.112389359,668078.832244922,611292.352880224,376404.124050302,"P10809","P10809"
167586.617883989,226975.369374673,270408.90678078,647828.6346086,604551.441072,422138.141626982,"P11021","P11021"
49633.92895397,81890.129060404,72611.546824344,197467.581856842,174512.63886231,155389.070022185,"P11142","P11142"
18390.94873,28423.60791,29776.756104,78727.613778,69430.830088,49462.753906,"P11177","P11177"
4733.921464876,9419.571330494,9938.926026,22433.006836,27494.17676,13876.13916,"P11279","P11279"
7111.867798,7983.691894,9371.356933,21254.856689,16699.315918,15814.645752,"P11387","P11387"
8998.75319519,11816.7561042,12507.317126614,30624.895463576,28034.277588,23724.3831788,"P11586","P11586"
18789.830735678,23877.935902709,25654.732044376,63963.1078508,53655.868894,51804.1019893,"P11717","P11717"
7655.95067901,11992.612388356,15764.16445671,30506.176099962,29789.7698988,23484.11523,"P12004","P12004"
6980.107036804,10684.844749816,9775.55334095,38529.664064,30384.832274,28910.440428,"P12081","P12081"
22987.545533,36347.29541,36601.740476,87071.258788,77794.557607,62209.194826,"P12270","P12270"
14018.396972,14109.991212,15600.813476,34470.526364,30491.024414,33222.416024,"P12955","P12955"
28866.872237377,37558.61923284,36425.99432626,99737.0267356,97599.8793992,75223.655897088,"P12956","P12956"
25025.617871719,37884.530405348,39323.458715578,78840.992224726,75408.749227444,67056.384029908,"P13010","P13010"
12273.360942617,14707.3621822,15640.5936578,42059.207039,39088.311768,33738.281131,"P13489","P13489"
148522.061962748,230335.785851758,233313.641733631,560103.515446619,459254.919210465,483143.464567752,"P13639","P13639"
232463.98510184,345024.071211077,341026.765082872,931497.368809413,856883.55509741,571731.510034925,"P13667","P13667"
3725.9420161,6035.655554447,6604.972046,12079.5594484,15248.79126,8873.125855,"P13674","P13674"
116105.855037374,182237.43321608,179253.415692208,439031.7753028,391395.080583474,328836.165626449,"P13796","P13796"
21987.518634154,32917.104951446,40664.335567334,71238.649172,67787.9254206,56827.701423,"P13798","P13798"
3792.35254066,5440.115245273,4196.7598263,17561.786621,11862.314453,12206.3154305,"P13987","P13987"
4080.074907124,4561.43038918,5740.979698856,12323.576393318,9457.802979,10410.7869864,"P13995","P13995"
68057.684402025,96326.791342158,105346.565303595,249975.3239174,238895.236327556,159637.078527332,"P14314","P14314"
77187.096373707,112888.195554363,112053.908410922,241521.602981924,203755.3604265,177489.351493118,"P14317","P14317"
4960.330322,10602.051269,8470.988282,20905.535156,20251.999024,17286.131835,"P14324","P14324"
60492.964577911,103662.392230531,97626.805167863,228495.22732756,200237.874749458,189079.373624838,"P14618","P14618"
238002.22523509,402419.12346608,438523.046866429,1132194.5639592,978828.114599094,731702.179713446,"P14625","P14625"
67066.189559032,91145.320023058,87927.883574629,193922.398466485,178341.6183464,154686.9582549,"P14866","P14866"
19547.077151,30812.575809,27174.1572853,62993.611816,60891.562256,56175.927978,"P14868","P14868"
15651.589831928,25590.815655628,25429.85689094,61607.297572147,44395.3937396,54236.159120006,"P15121","P15121"
2078.862483851,2327.5977783,2751.82300935,5506.576415,4611.314576,3244.494263,"P15153","P15153"
37125.923172672,59256.37309515,60696.014048985,148006.592629329,133622.855294307,99118.8772215,"P15311","P15311"
2453.076323615,4254.017367926,3822.558400061,7653.144532,6285.555542,5695.765415023,"P15880","P15880"
2578.971402299,3963.516667763,3082.302777597,5711.506835,3217.1844486,4639.030266954,"P15927","P15927"
13387.1241453,19375.7217401,18909.4996328,44574.11817,42326.706295,32135.846555,"P16070","P16070"
56772.43800157,47756.351586813,60706.267080586,101569.246718,137083.316542,98105.7967682,"P16401","P16401"
50574.767452,46873.1336648,62458.2315593,124343.131599,123405.014412,73405.935193,"P16402","P16402"
51152.422376838,48865.868546526,56717.189706,118873.547619,133356.975085,98291.762701,"P16403","P16403"
12308.7539062,16073.013183,19063.115967,53046.266119,42585.49219,36921.923823,"P16615","P16615"
8360.549829772,10540.445984596,10695.163001128,23952.057302508,19806.5986336,16726.1373296,"P17480","P17480"
9631.593262,13432.343262,14932.35376,29272.266612,31501.004892,28197.796872,"P17812","P17812"
16186.9405516,23624.1856662,22122.4678962,57128.60205,61781.470692,45655.84643,"P17844","P17844"
568.4237671,709.0244751,891.659595935,1277.17627,1824.464478,1514.313477,"P17858","P17858"
14801.785080798,27087.652073716,28645.3843361,63288.648078,66535.451286,47955.7603111,"P17987","P17987"
4624.249003926,9981.074462,10428.24121,18969.033692,17119.878418,14101.644774,"P18124","P18124"
36576.9520876,56242.916034,60814.343266,121156.881836,123989.096198,88452.065426,"P18621","P18621"
27287.8419186,45247.4011312,62542.1968924,80864.990956,84119.031748,65286.100846,"P18669","P18669"
11682.198243,13529.872071,18286.995117,34781.07911,36635.73633,28800.499024,"P18754","P18754"
5944.659196302,9059.766809451,11153.716265241,20661.993849568,16905.578253763,15850.837441424,"P18859","P18859"
97277.40535685,131302.983605677,132305.028622835,337668.4093697,301754.733409,220737.2773378,"P19338","P19338"
4630.27398698,4532.743502097,5026.039623492,8385.7623914,8004.7411498,7518.517227888,"P20042","P20042"
4975.648924286,7138.5928961,7922.198008234,16040.947388,14505.9285278,9933.6514282,"P20073","P20073"
7121.960510922,11026.026686974,9968.1433112,23288.992188,27544.5708,19772.713378,"P20645","P20645"
90301.220010615,127866.907103354,138537.919693673,302290.10920334,288130.9918148,224194.327298406,"P20700","P20700"
11251.382813,13722.647462,16991.589355,30806.879395,28280.791504,20428.815918,"P20810","P20810"
3654.02832,5033.95459,4357.487792,13883.010742,10738.393554,8584.481446,"P21281","P21281"
27936.005589856,35634.584309092,35501.996565637,82380.9699868,71576.2067911,68526.22884471,"P21333","P21333"
51048.154412833,75828.948385882,93802.359790996,272447.5917301,269472.974667186,167632.8836721,"P21796","P21796"
2891.709133541,2053.072734348,2103.453081022,2476.8023682,3814.9456788,3161.054687,"P22059","P22059"
6054.613282,11986.830078,13850.003906,26680.358402,27549.881838,22160.042968,"P22102","P22102"
52346.282627541,90461.398028004,87517.599107086,204782.2794108,188168.2958818,169097.389477746,"P22234","P22234"
40480.803319719,61443.678224647,63425.893098316,129182.192020271,114776.276675582,109642.185893764,"P22314","P22314"
95877.904604325,143490.539481407,148002.265390469,334384.8387913,314969.5817152,228318.542624602,"P22626","P22626"
25989.465279999,47587.5089702,50649.310942386,144158.021966,140961.563225,89716.728999,"P22695","P22695"
72573.670524024,100224.1876879,98353.7945574,271308.763797,243605.850117,252638.942991,"P23246","P23246"
5660.293382813,8514.246106539,6621.909179345,14702.990488711,13737.608270767,11981.981793657,"P23284","P23284"
4028.200120286,5701.3587641,6231.8023692,13434.102783,10089.718993,9434.431885,"P23368","P23368"
1807.7150879,3957.377584008,3804.2353518,7234.22046,5778.125977,5795.073731,"P23378","P23378"
14863.49551793,21067.297508099,25677.417170588,66124.7065378,57941.8986814,47728.296419589,"P23396","P23396"
40180.220911544,64293.081296,64758.740477,164414.62841,150048.715834,102834.527354,"P23528","P23528"
56126.618611185,80768.442801729,87502.455834115,192794.3514935,168889.9204133,117393.273852313,"P23588","P23588"
4060.908204,4463.503906,6670.745118,17359.039062,17453.601562,11736.341796,"P24534","P24534"
47494.423990652,83330.472158,76846.973385,204964.51807,176888.162618,124592.896234,"P24752","P24752"
12864.485971195,19495.126069902,21166.708198396,41391.3073111,40959.6425802,32033.047720703,"P25205","P25205"
132468.727211981,193219.636186078,205748.336841112,603994.12121799,564949.724749196,391347.402083735,"P25705","P25705"
14439.750197382,25049.787280779,20485.7529286,45399.868897,45392.152101,36341.587404,"P25786","P25786"
110268.336715534,175841.964456493,207198.22121426,480569.4220908,501469.621451344,392476.239108706,"P26010","P26010"
154773.157841839,233629.72903443,251478.418647282,523375.268865606,493903.985125745,400908.262066726,"P26038","P26038"
114551.6113318,115066.9435369,108997.2847282,193735.64345,198441.3249987,161754.608634212,"P26373","P26373"
11360.8668242,16481.760052403,15879.679512132,36885.836299,34051.136718,29193.5319829,"P26440","P26440"
2712.891968,2502.7265627,2913.5916135,5414.35498,6240.554077,4330.764648,"P26583","P26583"
17348.010276287,25023.0397314,23768.9642316,57885.860111,47292.487301,39982.8991744,"P26599","P26599"
12132.236327,21058.948731,24667.136231,48323.05176,44373.96582,37390.07422,"P26639","P26639"
57359.428782118,95523.637167952,98660.173046599,232165.7343848,189404.0527314,185642.2431046,"P26640","P26640"
73177.16107804,100432.768436456,103699.069719765,213293.479451846,196459.779994756,145677.214595564,"P26641","P26641"
3863.437495092,6417.698844848,5292.926341796,10407.355241156,9378.3044444,9799.184446502,"P27635","P27635"
9168.5814821,13364.57251,15423.4385379,31554.374269,26689.667481,19471.509644,"P27694","P27694"
8289.206359,13296.438446172,11828.1689452,30114.369144,28383.414382156,20990.5424804,"P27708","P27708"
197569.090785803,317032.365402413,312855.630234733,736274.152168382,651005.1289188,474374.71407851,"P27797","P27797"
36951.392820625,38994.6978689,38988.8980108,110572.685798,86778.377557,85219.514783,"P27816","P27816"
64993.967460494,124021.137036838,125532.680883811,308537.0943738,273010.2104406,203999.214169707,"P27824","P27824"
7995.552208464,10355.932330018,9258.594361,20889.212768,19335.556152,17930.994016,"P28066","P28066"
7753.31736512,8721.276322348,8949.9936518,21647.47961,16079.270142,15952.346557278,"P28838","P28838"
2108.354591094,2090.085528014,2128.698373416,5289.004639,3654.6147462,3715.682373,"P29144","P29144"
14863.326415,19748.13916,20982.073975,46479.725821,40094.591803,36606.19629,"P29350","P29350"
15798.760838924,20636.678934856,23175.978181922,47534.186525,38313.4303593,36255.078129384,"P29401","P29401"
5097.328140174,9376.78374302,9711.373778,20433.851074,15427.750488,14942.539552,"P29590","P29590"
49105.558327899,78714.8689472,69537.057915787,180362.0046394,167090.086413,124341.24689,"P29692","P29692"
16707.635830792,28533.102921702,25615.231033546,66395.7407212,61263.09095,45517.985954414,"P29966","P29966"
48335.411743779,100072.459305814,74501.060555496,221418.360050042,186691.1059492,105216.713615,"P30040","P30040"
