"F_126","F_127N","F_127C","F_128C","F_129N","F_129C","ID","Acc"
50859.164952686,68307.070637146,80686.428502864,225084.449216,197023.709238,157801.527592,"P30042","P30042"
116496.439243184,173964.615099461,183567.337749623,465473.9587269,424278.331607,294210.856665168,"P30101","P30101"
4722.726584457,6622.838590767,7278.330979759,16762.524140601,17860.353383893,13648.304101075,"P30837","P30837"
21567.176582047,33092.609768729,28692.468232035,67397.4670404,69554.0678067,48166.1527718,"P31040","P31040"
54477.564359984,81384.141995338,103357.433508539,218807.3878157,179714.6377016,158565.143989796,"P31146","P31146"
3384.9693602,6967.852295,6680.944824,19909.972659,16806.795899,12622.859619,"P31153","P31153"
10698.20060013,27021.6522822,22982.65907692,67559.610077934,60497.2518358,37718.800746246,"P31930","P31930"
11048.948094071,20618.214003638,22076.001158029,42088.3093825,37504.2645864,37953.189368339,"P31939","P31939"
6167.322998,10585.401489,8021.687257,17638.446289,14921.524659,12346.313964,"P31942","P31942"
15092.735557754,21929.3941656,20597.330079,45756.8815888,46927.4692434,35674.14441,"P31943","P31943"
9724.587133998,17694.619629215,20315.21761148,38178.7572346,37915.901884789,32291.497334555,"P31946","P31946"
48691.2204009,71331.2079609,63189.865342,151172.264409,136155.506845,134168.914904,"P31948","P31948"
12963.044189,14335.493165,16590.334473,36717.264157,37911.31006,22776.182618,"P31949","P31949"
26523.067016789,43107.932771234,38638.446568948,134025.174908432,113243.73303,74504.443721326,"P32942","P32942"
14711.728907752,38027.0723952,21134.5973442,49065.984013,44643.695803,41394.817388,"P33176","P33176"
6709.032060458,10554.161661616,10888.998376993,22452.998166683,22694.2478036,17515.897665631,"P33241","P33241"
7858.154924123,10697.434586935,8638.208653809,21159.023273765,18375.427002,20723.875122,"P33992","P33992"
14580.057549631,20698.370506699,24772.160604038,52156.324462,53201.914821885,41975.307496,"P33993","P33993"
9177.746113769,13799.463790734,14305.665876446,30023.831092771,33899.385346347,25562.38703981,"P34897","P34897"
22312.443693969,34811.642009812,37134.4762584,74804.309205,71604.2127685,61105.437255,"P34932","P34932"
9440.875570375,13522.427262862,14897.442906991,30723.880006,29362.635959914,19847.253982057,"P35232","P35232"
4570.773852588,6509.515285858,6043.801744652,10979.260389912,13781.336059,11698.128664,"P35268","P35268"
479959.59667596,738573.298991026,747482.205888306,1728835.7196651,1530716.33878302,1667849.7399373,"P35579","P35579"
13573.740871808,13871.0037842,13933.946299528,32992.6242672,30934.176147,35124.7836924,"P35580","P35580"
18540.8916,28656.929443,35447.403808,62825.39552,56382.52638,53159.26367,"P35606","P35606"
13448.216492898,26713.205664292,23559.7491462,54478.461426,54327.344732,47027.760998,"P36578","P36578"
42022.59137499,60373.426562462,62830.885654782,156539.95699264,149239.4477488,112998.9162005,"P36776","P36776"
14913.364503,18037.318238,23322.816529,49303.127197,40899.834466,32907.720702,"P36871","P36871"
5439.140137,8837.722414,7258.735352,20804.607422,18238.72998,12491.205078,"P36957","P36957"
4891.2480476,5907.294376624,5707.189725756,15024.323242,16159.847656,10030.7086182,"P37108","P37108"
4645.453330959,6635.094478388,6201.9100958,11929.795043,11708.5837391,7636.072481565,"P37802","P37802"
50127.990747332,69497.616698417,66074.4226663,170758.7367548,138303.6726225,119805.1455714,"P37837","P37837"
42606.621093,53899.47998,58470.475345,135547.84374,124154.79883,94653.354983,"P38159","P38159"
169728.452193343,273396.223211723,265231.53318715,683882.47310011,585011.912166108,426799.572630891,"P38646","P38646"
14185.890503,16893.324951,15589.071777,37081.258543,30682.60352,23531.908932,"P39019","P39019"
99612.960846928,130479.586308163,126933.173374567,297486.056277,300790.1019894,235323.82127303,"P39023","P39023"
7241.788551005,6720.5397949,8187.928487216,14190.2475592,14821.5204484,12578.053165019,"P39656","P39656"
12967.5307008,17073.6428831,15707.4290173,36213.244515,32308.836188,25686.5958261,"P39748","P39748"
7832.639081474,13004.181767232,12649.448613978,32559.4863242,25629.901124,24549.8188468,"P40227","P40227"
14428.315863821,16993.7775278,21492.831083354,38488.4323104,36005.286498209,25571.702143564,"P40925","P40925"
26253.920492812,40524.937905126,38818.121461,92170.204832,100464.0506634,74462.71656373,"P40926","P40926"
44628.368987143,69476.426725733,69728.624364528,163064.916924632,158689.074369523,122858.999459528,"P40939","P40939"
22777.761607147,32464.5496859,39084.430113484,67560.0385149,72710.9970721,66706.400479948,"P41250","P41250"
5167.530977091,7505.546077323,7286.340646282,17756.6824343,14586.598023,13710.8283081,"P41252","P41252"
6901.898405273,10880.188477,13536.201171,26581.26172,23037.29834,20307.605956,"P42677","P42677"
53250.390465282,84346.821620938,76542.8606591,178266.0193982,174655.84223107,140876.990947422,"P42704","P42704"
10828.1934818,18996.369628,20400.328124,43584.027842,39589.468756,28665.800288,"P42765","P42765"
6055.98473562,10257.21580629,9179.952681492,18449.526244,16907.950318,16693.0155042,"P43007","P43007"
52888.53479,85898.456662,84996.360841,177725.544919,151803.850578,152612.939464,"P43243","P43243"
1748.752770717,2318.4848025,2526.808605988,6611.336304,4888.0242922,4232.5,"P43487","P43487"
21543.762845246,42494.461832144,47113.932204758,212724.126222,215228.067382,137259.468269,"P45880","P45880"
13471.533936,16246.756348,17614.75537,43159.56152,41557.997072,35281.656246,"P45974","P45974"
13564.839842,18814.18921,17639.907716,36224.360352,39878.024415,30775.509767,"P46013","P46013"
16107.728746204,25735.416209355,26890.5189835,57289.527585,53895.279188897,47495.278555,"P46063","P46063"
6308.619872,7547.296876,7639.479492,17877.854004,13685.532228,12456.510743,"P46087","P46087"
27193.442505,33245.91919,34137.838501,67740.874273,66990.312492,59453.488272,"P46779","P46779"
8563.363282,9477.628906,13847.607422,22146.14454,23940.82226,18655.939454,"P46781","P46781"
32420.197757,48457.425292,52803.036139,116892.8418,105689.87598,90622.7041,"P46782","P46782"
36470.370849,54866.692877,59358.447014,112165.619142,118321.578631,74292.499018,"P46783","P46783"
7055.596693879,7785.61119114,7816.866456817,16159.475894114,12031.428578545,14217.714580056,"P46940","P46940"
8533.134154,12286.583498,11200.328614,32881.154296,27652.87158,23428.805664,"P46977","P46977"
13688.2238764,21633.6862791,27012.601685,43103.242196,36694.439706,39403.121103,"P47756","P47756"
57823.683853382,58387.8962434,59662.028489044,95195.8487598,96741.1735869,92224.581848368,"P47914","P47914"
1317.761119378,1297.9490966,1345.432698978,2008.226196,1718.4432374,1965.092163,"P47985","P47985"
14829.5043936,31130.6886062,29206.14688537,80819.3947754,66934.600832,68404.092288,"P48444","P48444"
3258.256768708,7263.0546865,6473.7877804,18489.069336,16399.429931,14177.769043,"P48449","P48449"
52963.794246658,71563.817799257,95667.205975532,265510.800672,250807.942383,184901.1319505,"P48735","P48735"
20316.20374018,29080.992320316,26860.479180664,70211.947999,66486.3588804,52860.3439884,"P49189","P49189"
15751.464042511,16842.854836082,16123.2777084,30328.606933,27816.729492,26350.432739,"P49207","P49207"
93198.4126868,140729.615891108,143177.835210565,350503.3092531,330997.855210813,261838.794537021,"P49257","P49257"
10889.581373576,10058.6434935,17465.2565916,32305.383907,28100.910158,28419.2996235,"P49327","P49327"
59163.876217617,84491.904676666,111456.5108591,234209.456465098,214903.8191008,171082.5462402,"P49368","P49368"
44166.821021483,74881.367653184,72300.144987282,167027.7136837,150001.3908749,105585.551958194,"P49411","P49411"
2255.774414,3925.536133,3631.356934,8247.479492,6541.15918,7699.194824,"P49585","P49585"
30546.830686358,49020.167114,57376.00385661,122543.37038594,101927.960394696,95592.224665672,"P49588","P49588"
5508.2935798,7599.693848,8319.926514,15777.50586,14925.394043,16286.406249,"P49589","P49589"
4035.290699868,5292.2145384,5954.0374142,10919.036133,11250.569824,9792.03479,"P49591","P49591"
12406.530466536,15314.5034178,16277.511368418,37421.9841348,30119.36216056,24815.963388128,"P49736","P49736"
8065.86791663,11362.51670199,12499.2146,31699.22266,29820.033938,23755.274414,"P49748","P49748"
3132.890283516,5680.7769784,5966.235946197,6974.106735283,7026.3154304,6137.537781,"P49915","P49915"
7856.259887,17517.607666,12536.743408,38436.935548,35356.089844,25502.749998,"P50213","P50213"
11031.859173042,13438.1173698,15009.748902,37215.149658,38552.34498,27539.422844,"P50402","P50402"
8573.442872,19643.196776,19857.66211,48786.994144,44449.791018,35664.425292,"P50416","P50416"
7110.305868868,5899.5510258,7650.1507562,13991.384278,13840.33252,12292.4729,"P50570","P50570"
8599.450175789,13324.869434617,13468.594286772,25580.312376,23902.508911,24074.223633,"P50914","P50914"
23449.065403996,32972.0980844,38200.842247035,87566.712762,80601.222896,65488.1015621,"P50990","P50990"
13523.862567288,22875.419967101,19685.998168599,52720.404052,43096.732299,38680.8743898,"P50991","P50991"
5029.8235482,6230.8008425,10949.506103,20827.967285,19959.736694,9932.652222,"P51148","P51148"
43281.055729846,72370.44420521,66881.738522,209692.450669,210535.271477,136897.212643,"P51572","P51572"
9975.9440005,16545.2128906,15827.3551026,41292.134771,36710.727171,28874.125973,"P51858","P51858"
20552.677246,30789.143311,35562.043456,75270.333979,77383.432622,60886.400399,"P51991","P51991"
4690.2832036,11681.885744,12988.9104,24349.21289,16939.82959,18675.337402,"P52209","P52209"
92178.156090975,169181.485416458,147695.280359117,327138.4741007,305817.178977183,274586.1645853,"P52272","P52272"
18564.614610161,28723.794436549,30750.461198728,63219.6274407,53806.8568063,45539.820575559,"P52565","P52565"
31121.328378171,45429.3499789,52853.264420562,124832.1120619,122055.5389993,93328.6467935,"P52566","P52566"
19704.342003218,33085.5853266,33359.646368208,71985.9929268,72461.883313,71612.7836904,"P52597","P52597"
17550.346679,27934.2941882,29693.300784,63344.4082,57881.865722,47746.42529,"P52888","P52888"
6640.229248,7245.9002688,7467.625246,20703.705078,19353.436766,11265.169922,"P52907","P52907"
2323.094819924,2449.76226741,2528.37197869,4507.80802284,3727.5372318,3208.73698463,"P52948","P52948"
10886.07881307,13789.524114273,13885.297464119,36651.012686589,34324.905157,25119.5128802,"P53396","P53396"
6681.823721764,7592.3689574,9406.9102777,17728.7244874,18597.3571174,16466.4775396,"P53597","P53597"
17638.811331029,26745.2307738,26676.533850285,62306.4381144,54545.274414,47220.1524608,"P53621","P53621"
24125.368898,33865.330078,33760.922852,62188.099614,57446.667978,58680.499998,"P53992","P53992"
11346.98053,16796.038574,20503.586669,33890.257321,32040.03076,30539.443846,"P54136","P54136"
14475.102055226,22598.417876269,28000.615478,55582.80481,49687.329953,42869.13367,"P54577","P54577"
3581.3049316,6101.116454,5440.951416,14039.937988,13859.501466,9549.891846,"P54727","P54727"
90691.785067166,153108.305451626,158943.803376181,383676.011964687,358652.309033778,290991.697572282,"P55072","P55072"
14983.6371789,16915.5048823,22388.5902711,44460.167975,43037.86658,31085.128663,"P55084","P55084"
2083.0362548,5187.975098,4292.520996,6272.41748,6314.8667,5106.359374,"P55160","P55160"
5628.752301466,9400.389456016,12725.200632622,35193.794436,28050.307618,26524.213224558,"P55209","P55209"
12141.130128,23430.248047,22642.057618,40891.450675,36247.440427,42480.735837,"P55265","P55265"
18213.41899102,21376.775663529,21233.001089762,71936.2894225,69165.1431338,58849.557220123,"P55786","P55786"
6476.5645759,8653.9691171,8185.225158,18013.326904,18026.760254,13463.629394,"P55809","P55809"
1875.31559387,2372.422927598,2081.75183895,3525.2572018,3279.053889992,3435.031309742,"P55884","P55884"
5089.0438229,5712.527886218,6374.507180136,9751.6325683,10816.9264535,9062.833496,"P56182","P56182"
9251.2839346,19191.2106932,15358.834472,42226.088626,33471.154778,30154.52758,"P56192","P56192"
13205.659470439,22783.176192078,26137.075059895,45446.816483218,41766.539397354,41579.8446074,"P57737","P57737"
151732.935902042,209551.105472286,250567.05774896,570252.861932048,540304.863682419,472146.309793675,"P60174","P60174"
32753.881629254,51503.499928,57588.9152171,159661.456792,138843.4215726,94182.951309,"P60660","P60660"
14483.62329,19117.786138,20360.396485,56007.390626,45047.399418,37802.910644,"P60866","P60866"
7486.457525867,12599.313356189,16739.4726563,38306.58129,34493.710258199,26408.251040828,"P60900","P60900"
23470.019258,44251.030385,42224.236451,105890.111089,93615.388917,77111.280274,"P60953","P60953"
13784.582221704,19523.685541121,19105.0133072,64854.209963,59279.361086,65520.43921,"P61006","P61006"
16462.188295136,23652.3204356,26254.519382826,58140.6424458,54719.5478526,49734.5734854,"P61158","P61158"
40925.899084242,71670.8104861,70911.9619218,159039.0076228,136977.411447,112120.723018,"P61247","P61247"
1882.121374229,1749.946575394,2060.351389754,2860.5991822,2740.929790156,2120.3126221,"P61289","P61289"
16142.331876605,19437.495320755,18807.824771937,53325.048944,48939.333256,29610.467359363,"P61604","P61604"
109457.458027832,160029.950505168,164586.432744745,391037.916874847,398704.775376986,309268.190417278,"P61978","P61978"
48181.885629578,68261.3134208,73089.19240598,177855.9767026,160569.3350964,136980.0316162,"P61981","P61981"
7401.3665778,9255.380547126,8031.8539421,19076.576905,15660.150757,16001.776488,"P62081","P62081"
16532.956033848,18922.784567093,22112.8470453,41767.771246,37235.5119054215,36617.680903952,"P62241","P62241"
12329.894647581,16187.031189029,16879.011755334,36051.684987004,30966.937254,25535.0166647,"P62258","P62258"
25026.683969966,38480.7072123,36177.946046,97738.403565,94577.48279,57160.0141591,"P62263","P62263"
12314.547487426,18040.1048012,18572.504398,39019.217774,38504.671626,32058.255789942,"P62424","P62424"
570.4142456,1107.398315,1145.908936,1448.69458,1451.704102,1307.408081,"P62701","P62701"
44080.6204826,46840.9267884,54674.930840992,87013.183251458,87043.69897,67718.1532511,"P62753","P62753"
432321.006577811,506575.66129168,564143.053485229,1391599.06578602,1462899.3347162,789936.813771035,"P62805","P62805"
3560.529549478,3156.038646507,2997.008352285,5610.0256953,5150.532276287,4202.197695407,"P62851","P62851"
9448.996105064,11957.042699575,10870.2814932,30917.982431,31124.45361,15182.4166257,"P62857","P62857"
18684.605958,29610.552736,33684.33398,54184.50195,52435.89063,40038.44043,"P62899","P62899"
7905.691163,6618.616211,6768.67334,13915.258789,9518.678955,10068.736816,"P62910","P62910"
31945.793637,44487.7877172,43875.4899934,94578.437508,82490.095938,86148.392589,"P62917","P62917"
77423.754745054,110152.49573483,111292.651378176,231346.420355452,235438.140889,188341.026927554,"P62937","P62937"
7728.25,7887.141602,13433.856446,16776.279786,16956.423828,15165.836426,"P62979","P62979"
33419.911381,48808.849607,47340.142083,96059.722658,96553.920412,107746.16845,"P62995","P62995"
4763.5529778,8966.088134,9277.899048,16931.223145,15669.896728,15089.669678,"P63104","P63104"
22045.965821,26920.960449,31007.483886,66193.208,58928.97362,51220.496104,"P63220","P63220"
1510.104039336,1137.705885036,1265.090374128,1122.7200928,1068.4370118,1655.853654786,"P63241","P63241"
11834.010365278,14493.1803598,19636.6030272,34590.69165,30584.118654,30635.1767586,"P63244","P63244"
39163.5258208,40009.796606252,47184.0867934,69946.8297138,73410.187257,59620.918965648,"P67809","P67809"
50170.0954593,79260.474108,81541.9618467,202695.405774,184399.622073,175719.980464,"P67936","P67936"
4567.608507132,4282.12475699,5254.55186842,10289.729981,11334.981051176,8189.088893976,"P68366","P68366"
644.732998354,876.0322876,616.4221191,1742.940063,1970.27478,902.9928589,"P68371","P68371"
14745.43558702,16812.102784,23835.9785755,66870.78858,45068.174076,56664.427363,"P69905","P69905"
16693.783488913,27260.77609116,26139.488825504,61916.072842704,56846.904806494,47333.323014898,"P78371","P78371"
67777.11988124,76569.167289548,79095.831877231,150673.1956215,150342.592556009,136375.417355139,"P78527","P78527"
8335.5670785,11663.3845823,12467.88506768,30785.1524706,27044.402953,20700.043227067,"P80723","P80723"
18606.885131,24772.4023432,31082.703985,53610.073008,58452.30004,49614.568843,"P83731","P83731"
1389.975098,1666.072266,2603.505859,5486.289551,4910.55127,3340.758301,"P83881","P83881"
19758.773682,25141.924805,30260.208985,79731.83789,73694.48828,51995.544431,"Q00059","Q00059"
8867.674764195,19110.3794557,17475.865251194,58174.395029,59441.681521,37966.178586,"Q00325","Q00325"
21274.197897913,31527.321224147,26802.078880131,64368.090656026,56074.538349816,47990.241265173,"Q00610","Q00610"
64472.375236495,89076.34721465,84249.55884171,185264.8431442,166447.285854,149000.121281194,"Q00839","Q00839"
135676.504980561,187411.440766201,201426.162297068,407901.794037,369517.155486311,324198.942961097,"Q01082","Q01082"
1511.804626466,1219.502373682,1391.6740722,1607.72546446,1086.3259278,1842.216483306,"Q01105","Q01105"
7250.946976588,8197.955961944,8479.913794412,14878.830324,14770.096317418,12340.597958198,"Q01130","Q01130"
53307.286772274,82654.532851774,77626.61711693,167353.3209984,150366.220530062,121081.217079738,"Q01518","Q01518"
19040.098825868,24795.569052481,27985.6221319,58819.967345,44174.4672876,39942.807983,"Q01844","Q01844"
3591.631592,3048.364502,5617.967774,11875.114258,11410.90332,8153.205566,"Q02218","Q02218"
21762.402832,33949.506591,33783.915038,74502.527355,69559.276377,65804.296879,"Q02543","Q02543"
2805.367676,5805.651856,6186.839356,14242.996094,13659.175782,12656.216796,"Q02790","Q02790"
6685.69336,9260.219238,10134.132324,28572.498046,29326.182616,24244.145508,"Q02818","Q02818"
45560.957847159,66823.943499523,67591.441485403,125344.4622926,147288.447179551,108634.386027617,"Q02878","Q02878"
50742.4828497,80653.839966,86382.427978,204549.142828,196221.145526,144963.171627,"Q03252","Q03252"
28147.371266771,43520.197344105,40570.815174361,94031.235466,83017.30835,83468.7356644,"Q04637","Q04637"
7429.0238637,9552.8532117,11262.578003,26016.963378,22372.101808,21044.672848,"Q04917","Q04917"
4863.870713223,6624.323346552,6557.516310739,11453.535825254,8447.4553219,8590.795290949,"Q06210","Q06210"
21703.8509516,33995.246581,35028.029547,90093.60204,82673.664544,69576.315436,"Q06323","Q06323"
14361.249123979,19400.991959294,21583.959462374,49440.9041204,44125.4357964,31600.055892987,"Q06830","Q06830"
2301.950029896,2287.2080078,2154.8331298,6407.442871,6522.4427486,3938.393724649,"Q07020","Q07020"
5866.21939829,7111.480562736,6475.946246952,10282.9716806,9590.494431124,5904.629957316,"Q07021","Q07021"
72147.436950424,109278.478760085,114607.354038141,296441.4341495,273374.8224518,214351.468628857,"Q07065","Q07065"
4907.823751651,7192.857397975,5764.907546003,10079.127997762,9376.9814442,8307.104064,"Q07666","Q07666"
10460.9962765,17506.032227,12912.511474,33797.300658,30322.491456,26601.55957,"Q07955","Q07955"
1298.749165076,2281.320313,1759.319824,4988.171875,3601.668213,3919.741211,"Q08209","Q08209"
60876.544319324,78311.379214683,79427.744087325,158081.04362601,153086.439466964,137676.724590858,"Q08211","Q08211"
1175.974121,1526.5733642,1225.49234618,1263.3640136,1264.1793212,1863.664216316,"Q09028","Q09028"
34464.024414,34634.628907,36219.729003,96550.14064,77403.103528,56332.608885,"Q10471","Q10471"
1472.924882164,2187.823426,2364.711426,5619.761231,3613.510376,4031.864746,"Q10567","Q10567"
12752.314453,19473.022462,17839.180663,81507.1289,75344.07813,58462.47851,"Q10589","Q10589"
2941.265196644,3083.2138672,3047.5111084,4358.1511224,3910.805297,4359.088622,"Q12874","Q12874"
37279.690536287,48704.020697554,52206.967208288,91288.426878159,84161.2211885,87494.7799754,"Q12906","Q12906"
6247.677940404,9920.6372889,12378.812741082,24594.4116242,25849.2216784,15741.9197992,"Q12907","Q12907"
22266.084210192,22494.051781416,23446.23114013,43893.8659933655,39612.840856074,31383.824037326,"Q13011","Q13011"
10610.761964,16041.2115484,19362.711304,47503.543457,38873.676761,40822.863283,"Q13045","Q13045"
2566.678467,4629.583008,5195.51123,6450.989746,7571.84082,7653.816406,"Q13085","Q13085"
3941.653564,5168.126464,3704.314698,9674.140626,8395.268554,9363.076172,"Q13098","Q13098"
13457.9205322,25006.997656822,19288.9521493,47392.983279,45558.6634553,33377.218994,"Q13151","Q13151"
1927.10542268,2944.219625115,2095.062050203,5405.9785768,3353.3330078,2998.0698246,"Q13155","Q13155"
