"F_126","F_127N","F_127C","F_128C","F_129N","F_129C","ID","Acc"
14615.414647853,16878.37805131,16851.297024766,36843.299804,32832.3874515,27725.622078366,"Q13162","Q13162"
6323.030457,8241.573497558,6862.9815679,14519.639649,15112.648071,11013.146973,"Q13185","Q13185"
11258.851564,17290.574218,21088.81543,50153.63868,39270.962894,34930.488282,"Q13200","Q13200"
4449.452432805,7733.716959488,9863.235618072,16406.4625855,20441.0968024,16012.361725462,"Q13217","Q13217"
18565.890626,21292.390626,26514.950692,61873.61133,58785.542964,53008.140636,"Q13247","Q13247"
10848.5836191,15219.084616801,15907.902825474,32260.838504,25811.4748524,22715.162933,"Q13263","Q13263"
5060.015137,6580.208008,6703.679688,15716.05273,11293.41895,10418.94922,"Q13310","Q13310"
8745.979728203,13556.586833517,12753.15847717,20769.9378043,23288.343742837,20056.447049767,"Q13409","Q13409"
55616.853981627,81887.625128523,84150.428828229,207876.1508711,199092.3597392,159792.4486183,"Q13423","Q13423"
22478.7680046,25740.701048,31602.1442262,65027.695555,52490.41151,46263.578124,"Q13435","Q13435"
3156.324945146,6193.056993538,5286.450609544,6701.260792424,8663.387353312,6463.40289536,"Q13586","Q13586"
7579.18335,11522.056153,9368.232177,21446.473632,18624.763184,15330.321289,"Q13724","Q13724"
114117.759313708,157546.058844084,166926.774624591,349869.384219202,320254.749297219,291545.393795608,"Q13813","Q13813"
11549.886344601,20138.228178973,21420.28056238,39927.6890785,35848.1828654,27050.112472141,"Q14103","Q14103"
17761.826476,39867.975829,37568.570802,160653.992668,144766.593752,91394.927244,"Q14108","Q14108"
59476.732546,80565.098273,78107.382941,180336.361572,158073.906981,136728.199457,"Q14152","Q14152"
12988.790362467,18207.012497764,20318.3326422,29834.419921,31470.049191,32880.240476,"Q14157","Q14157"
11308.005289864,14588.81963377,15054.6209721,31753.2125248,31383.2250365,26405.1954956,"Q14203","Q14203"
26021.249510256,47091.483268047,43765.178129487,89804.5955225,82972.054727013,82676.4312712,"Q14204","Q14204"
2750.046025378,2792.218651088,3023.497318096,5710.446491288,5218.8819578,4345.089787862,"Q14257","Q14257"
17697.172364,33916.98828,33936.55664,73977.41798,59820.8789,68099.355468,"Q14258","Q14258"
21045.408693892,32767.9873051,31649.2414551,74159.910283,61282.332637,67356.851943,"Q14289","Q14289"
30321.741089,44262.979492,44552.652343,106056.734366,103663.350601,93344.068352,"Q14566","Q14566"
1969.017186506,2066.38209473,2339.523685356,4370.8737176,2003.6707153,2216.5005493,"Q14573","Q14573"
140233.941921564,189780.072606068,199322.786528593,486881.499848582,451924.22595348,354969.509673193,"Q14697","Q14697"
28945.1940604,41312.7032389,36706.690798,89521.079108,82313.390372,63270.663201,"Q14739","Q14739"
11168.39321191,13127.097000986,13189.990868936,33344.731709832,24780.716213398,21601.103222006,"Q14764","Q14764"
6225.279786,8314.174072,9315.455322,21354.192382,16082.80957,17480.882813,"Q14789","Q14789"
11258.464990812,12700.2828368,15357.122344344,29389.317928974,29248.9468994,20999.680416106,"Q14847","Q14847"
21349.817072936,38754.18448082,37246.708837409,89326.7015997,83462.9578247,74857.053450077,"Q14974","Q14974"
9768.7145983,11325.8373423,9092.905130106,28688.88379,21167.1892088,23863.773865,"Q14978","Q14978"
33150.660719023,36191.319392139,47728.99648703,100424.249053927,90303.1149305,84458.354016657,"Q14980","Q14980"
14100.697007785,20315.708476942,21180.622539589,69712.316714435,53159.564575741,40480.143830115,"Q15005","Q15005"
8833.264038,13463.4894413,12726.0983272,36270.57252,31305.337517,25624.604127,"Q15020","Q15020"
9099.869031718,16392.313426512,14582.018434,27029.4658222,31802.2713618,17594.4145554,"Q15029","Q15029"
71298.27503578,90016.189289244,100437.780020454,300764.4977244,272989.4166863,177257.249806439,"Q15084","Q15084"
2673.648294104,2997.722885162,3190.475038576,4519.7192997,4535.038654233,4291.422321249,"Q15181","Q15181"
5254.755127,5528.15686,8482.872314,20393.046878,13519.335937,12129.72998,"Q15233","Q15233"
7876.372510481,15571.216127751,12465.9627697,34244.573364,29627.3267211,24708.5353999,"Q15293","Q15293"
10772.927489,18062.344725,16077.406984,36936.668456,34935.626954,35284.745117,"Q15306","Q15306"
9424.1935537,16348.910864496,15638.557017319,31974.1245212,28593.4396989,24483.912824201,"Q15363","Q15363"
48885.018844578,67697.393635737,87163.514654945,175593.8964192,170901.8687666,134425.180273806,"Q15365","Q15365"
23506.090096,36519.344232,38970.492674,70149.891602,67596.252936,60289.547856,"Q15366","Q15366"
17373.94814087,21191.571043,22568.498655,46551.308226,41751.944336,42214.642822,"Q15424","Q15424"
5091.418119344,6375.641601,5790.569336,13070.387452,12291.333984,9075.759155,"Q15428","Q15428"
8941.0766604,12281.67334,12758.147216,27676.099608,21161.447266,18321.96631,"Q15637","Q15637"
6256.520355564,10151.41333,12785.651856,23508.132812,22547.795898,17992.238038,"Q15758","Q15758"
3374.452148,4852.73584,6609.344238,10767.233398,8928.874024,9663.820312,"Q15843","Q15843"
9659.423095,13838.070802,16066.869385,39518.454103,41907.626954,31340.95605,"Q16134","Q16134"
19443.483177041,27326.918824,28796.8606568,62246.758304,59055.396973,45287.847539,"Q16181","Q16181"
10002.347985886,17589.373991122,18506.8057865,38892.494513,31913.276094466,33097.3638898,"Q16543","Q16543"
65169.0024083,90640.664257939,80223.764418268,209560.418529364,181255.2825236,143972.055165472,"Q16555","Q16555"
10192.218994,16432.111573,12477.133545,35105.92236,31816.383785,25500.999024,"Q16630","Q16630"
28157.8309939,41676.1142628,39914.4693037,100887.854495,87173.012578,71690.210942,"Q16666","Q16666"
10808.310179625,19533.679481479,20394.4335924,40575.047729,38267.6487428,32344.2501215,"Q16706","Q16706"
2076.019073482,2135.301401938,2224.035975967,2939.3272094,4975.443317803,4178.999334189,"Q16740","Q16740"
21249.065674,30220.6520952,32400.760009,78085.200198,76692.386474,47365.34472,"Q16836","Q16836"
96254.640023368,149285.307242149,146436.326729801,410081.0322455,393051.001836,318128.513367973,"Q16891","Q16891"
4948.08999685,5415.664053071,5882.549290594,9142.862059,10620.877256,10685.628625554,"Q1KMD3","Q1KMD3"
17991.9772951,29696.533935,31996.097289,78212.809079,64927.04663,62076.745125,"Q32MZ4","Q32MZ4"
7641.374023,10937.219482,12739.278809,23512.058594,23892.416015,23117.110352,"Q5JRX3","Q5JRX3"
4725.5802,7951.028321,6794.747069,16762.990722,13813.833985,16323.866211,"Q5JTZ9","Q5JTZ9"
31480.403045086,35884.192994,40278.671876,88475.849126,67020.468511,61163.438485,"Q5SSJ5","Q5SSJ5"
3792.482299,8427.247803,11496.036865,17072.390136,17048.141602,18298.700684,"Q68CZ2","Q68CZ2"
3913.871826,4282.90442,2506.8879392,8963.264892,6404.248658,6534.230468,"Q6NYC8","Q6NYC8"
36941.02417,44148.027955,41038.229737,83275.012215,78519.186765,65091.527831,"Q6P2Q9","Q6P2Q9"
61240.154949573,87244.194212914,97694.504101995,180141.8028494,188734.6656333,159637.522410056,"Q7KZF4","Q7KZF4"
3229.7999269,5364.902467,4077.25476,8239.059449,10001.525146,6626.710328,"Q7L0Y3","Q7L0Y3"
8260.653224838,9678.135312265,12432.330328927,23205.9493405,24634.629008844,23243.7186275,"Q7Z2W4","Q7Z2W4"
6221.554538775,6025.261090364,5928.596983033,11536.665949775,11760.3647466,8824.48443039,"Q7Z4W1","Q7Z4W1"
2040.209739029,2652.9323734,3143.20253968,6290.205323,6590.295776,5185.7061157,"Q7Z6Z7","Q7Z6Z7"
7402.328427898,10127.83998487,9225.715843846,15745.5556642,17486.8134774,15147.782206228,"Q86V81","Q86V81"
4417.958555923,8199.428575882,10097.629003032,23128.7835073,20228.13391021,19529.916744552,"Q86VP6","Q86VP6"
2161.982475566,2345.569241208,2335.774933624,5311.931396,4444.924683,3875.6307376,"Q86VR2","Q86VR2"
10178.20529552,12860.933912991,16833.884888,35714.035763,27323.3068923,23223.3295307,"Q8IXB1","Q8IXB1"
4082.79317505,4972.884807704,7009.4598394,9599.9365228,8992.329346,8993.920166,"Q8IY81","Q8IY81"
4748.061036134,7120.175124298,6862.493421268,15839.892334,10174.7583018,11239.4478758,"Q8N163","Q8N163"
7441.9832754,13702.463868,14911.78662,37280.936518,35734.06689,26754.186042,"Q8N1F7","Q8N1F7"
5680.055909,10623.222412,11716.560546,22812.447266,19312.358398,18729.304687,"Q8N1G4","Q8N1G4"
8032.273185705,11889.3613902,11832.9219958,22346.629517,23020.661744,22812.646607,"Q8N684","Q8N684"
383162.808187437,483217.216863571,515647.996403485,1535836.4256667,1329198.2255235,922379.441945733,"Q8NBS9","Q8NBS9"
28152.076906794,31863.251526771,37441.5762339,84231.5725714,83797.26263703,62335.993525164,"Q8NC51","Q8NC51"
14726.587328138,22154.472494509,18987.15925158,48200.9351172,41026.275515,42874.0469371,"Q8NE71","Q8NE71"
4879.057617,4879.496338,5631.4837648,11349.870118,13808.67334,10889.276124,"Q8NF37","Q8NF37"
5424.626854961,4293.39181566,5673.025220654,9865.2998039,7837.1086418,7997.5948484,"Q8TAQ2","Q8TAQ2"
8212.700928,12761.710938,12076.41504,42309.023444,37363.388672,22389.492188,"Q8TB61","Q8TB61"
14658.04541,17996.0167835,22615.5527344,59488.79174,50011.977052,44361.995614,"Q8TCJ2","Q8TCJ2"
28459.526611,39270.800048,44428.573242,124482.61327,112517.705088,104140.326174,"Q8TCT9","Q8TCT9"
9503.23812296,10983.050315394,11309.147593526,26333.7078838,24578.2351022,23596.779541,"Q8TEM1","Q8TEM1"
66592.758613832,99786.930934698,114294.208649598,310332.667963,292069.76037362,166978.729817138,"Q8WU39","Q8WU39"
2155.248257505,2306.085230732,1990.1526489,4839.568115,5980.843506,2869.597941056,"Q8WU90","Q8WU90"
14894.132049597,16975.86916505,20893.77155388,51411.1780356,43632.28431,39151.7924192,"Q8WUM4","Q8WUM4"
3400.0927115,3979.7861929,5630.164513224,10625.479004,10521.600342,6983.340943,"Q8WWM7","Q8WWM7"
5959.419312,7694.575806,10640.008179,19075.506348,19774.797364,14162.166993,"Q8WXF1","Q8WXF1"
19389.2218626,20531.199584,23335.7794197,47826.892222,47345.869148,38141.328856,"Q92522","Q92522"
18397.225586,21934.859618,23385.838868,56753.753904,52090.271476,51643.03613,"Q92556","Q92556"
4912.460942402,5306.3596042,5043.613220789,10930.9211437,10244.8085936,10412.6597286,"Q92614","Q92614"
3975.4858408,3995.964844,3707.232545,8038.258544,8519.566649,10026.560059,"Q92616","Q92616"
2354.66919,3903.288818,3567.438964,9426.526368,11712.933594,8600.723632,"Q92621","Q92621"
3206.86704634,4510.842435984,4433.988028844,7401.727295,8044.536621,5873.4120482,"Q92804","Q92804"
22433.34996411,28875.424667583,28890.806351875,66841.647829,64914.953597158,53408.7297198,"Q92841","Q92841"
3704.818116,5480.881348,5124.48291,11581.500976,10559.092774,9385.094726,"Q92878","Q92878"
6508.147216,10904.572266,8698.211427,19772.916504,16449.86328,16017.630858,"Q92900","Q92900"
106056.423310559,145381.698279296,146263.940385926,281177.089354,253717.8961194,244830.5103804,"Q92945","Q92945"
7777.469726,10687.773193,10751.849853,28577.015128,23260.982422,24039.221681,"Q92974","Q92974"
17259.736024,24441.590333,22202.96875,58076.283207,59379.467279,48843.023681,"Q93084","Q93084"
3881.4573362,5491.9171139,5368.810913,13268.792967,11943.034913,8974.293823,"Q969V3","Q969V3"
19632.797537035,24206.6585102,30706.160271,50381.859126,48112.242929,63796.090815,"Q969X5","Q969X5"
8498.697285657,10442.7525026,11720.662765576,25133.2536632,22892.466416474,17549.2259526,"Q96AE4","Q96AE4"
9477.3579094,13860.517334,13360.376466,35254.968752,28388.12012,24324.69043,"Q96AG4","Q96AG4"
30923.843738101,42615.411404342,52950.088142469,98565.290606028,91774.463080234,78271.126717478,"Q96AQ6","Q96AQ6"
2971.141675327,2246.7558904,2631.491821,6128.085083,5403.12793,5432.628296,"Q96CV9","Q96CV9"
3565.484565252,4038.1085208,3923.14624,7252.838624,9122.718751,6194.685791,"Q96ER9","Q96ER9"
4124.779191926,5743.263279764,7056.617546028,17739.661786768,15142.109862,11616.3968502,"Q96FW1","Q96FW1"
6322.633528541,11183.063181516,9848.712331156,19415.277037,19622.5606677,14067.658623603,"Q96HE7","Q96HE7"
8048.204589,14743.444702,14708.989991,41564.164073,38587.008554,23453.833496,"Q96I99","Q96I99"
11773.982666,22585.200196,24734.118164,52261.132812,40415.571288,41008.086914,"Q96JB5","Q96JB5"
16989.804633732,26063.473010721,26071.786912521,63954.9491544,71152.4218732,42117.6792577,"Q96KA5","Q96KA5"
9019.314909625,11461.8917838,12743.157354974,28042.377687,25015.595823,16840.78601,"Q96KP4","Q96KP4"
12750.555784126,17048.854125,15381.92798,29791.14135,33355.930415,31730.239136,"Q96PE3","Q96PE3"
2685.932800938,2888.54856386,3122.8344726,7144.791748,4709.1115718,4025.7520754,"Q96QK1","Q96QK1"
164093.756201621,175795.196733756,147028.039314525,184121.594055407,158247.735647288,250100.452276952,"Q96RQ3","Q96RQ3"
3263.682588504,4555.559205,7703.334331852,9008.624756,11313.211182,9163.809081,"Q96T51","Q96T51"
3602.56880403,3864.5557864,3897.698011528,8246.1068118,10447.376222,8709.56444564,"Q99439","Q99439"
2613.209008788,2680.304384114,2784.515067168,4489.3562006,3442.0565186,4905.6798096,"Q99460","Q99460"
37331.650440915,50508.0027469,61704.022411073,138053.204101,143126.8040863,87255.901493,"Q99623","Q99623"
22795.258010218,32746.647947,37959.100283114,86948.792238,79941.852057,59891.1969026,"Q99714","Q99714"
13079.933358406,13712.895043264,15894.338061336,53733.136722,59686.851816,43760.29761,"Q99733","Q99733"
40302.832970214,58789.11364291,62993.078315933,125656.055165,117955.168732095,89637.846453462,"Q99798","Q99798"
9709.7370596,12486.1820056,15948.029052,42447.705564,35185.65504,32308.816888,"Q99832","Q99832"
11233.9976802,21070.0583488,20155.255521122,41963.146486,39303.540772,31872.6938526,"Q9BQ52","Q9BQ52"
14909.310524466,17062.8233638,18685.8437512,60319.079104,58183.588378,43473.641848,"Q9BQE5","Q9BQE5"
4060.2811286,7194.223266,6146.767456,16089.565675,12401.52002,12220.84961,"Q9BQG0","Q9BQG0"
29622.859097061,52005.716925488,61033.100401361,122301.4273714,132686.580691924,95585.687881186,"Q9BS26","Q9BS26"
3881.936635727,6932.509278,5864.2269284,14445.685548,13248.780396,11508.416138,"Q9BT78","Q9BT78"
16158.195906344,19225.030121394,20103.0689698,52703.203122,43058.556033,36696.754266,"Q9BWS9","Q9BWS9"
1357.5874024,2414.987792,1295.4506836,4142.388184,3608.650634,4224.567872,"Q9BXJ9","Q9BXJ9"
11524.496882658,21543.5183102,21546.2673334,44943.811772,35887.564937,29787.7055762,"Q9BXP5","Q9BXP5"
3902.8415528,3590.906128,5757.783936,11371.096924,9222.125244,9205.940917,"Q9BZE4","Q9BZE4"
2666.02430724,4078.497235788,4858.497501668,6521.7740476,6749.010648712,5322.01682321,"Q9BZZ5","Q9BZZ5"
2845.941961076,2456.784121152,2652.434855278,4763.5895994,3556.534600774,3760.13869138,"Q9GZR7","Q9GZR7"
4229.6376956,4428.483399,5956.854492,9651.71167,9810.230347,8643.339843,"Q9H0D6","Q9H0D6"
14281.739464435,17497.454083729,21503.676406375,55671.8695633,49892.034744479,37093.209306638,"Q9H3S1","Q9H3S1"
15232.7280283,22507.0386358,25697.62085,52748.471686,53910.902833,35580.314944,"Q9H444","Q9H444"
4781.45227,8798.781251,11540.520385,23532.058102,19853.510986,23655.03003,"Q9H4A4","Q9H4A4"
6049.374070298,7914.721859182,7656.788619335,29437.945092322,29754.617437465,41725.5695254,"Q9H773","Q9H773"
4233.338367358,3839.3370362,4192.101473964,10409.911330032,5805.1667476,7183.28983539,"Q9H8H3","Q9H8H3"
16793.108886,26881.440918,30905.485842,89498.436528,76794.055668,52753.99218,"Q9H9B4","Q9H9B4"
12771.1607654,17870.389282,22063.55664,37928.545408,34809.648928,35545.351808,"Q9HC35","Q9HC35"
50187.914745497,60592.4606933,55276.670471818,90153.2254669,73656.818599,62639.9894315,"Q9HCC0","Q9HCC0"
20897.14378973,23248.03186,23511.943725,67677.197506,58075.112799,50519.82728,"Q9HD20","Q9HD20"
5918.323838669,7243.298769074,8314.949096426,17038.8154293,14223.343629,10736.912875072,"Q9HDC9","Q9HDC9"
15566.595706,27720.32715,26360.678224,57289.29492,54841.86914,40751.740234,"Q9NRX4","Q9NRX4"
36658.0585922,60125.195068,58534.033444,143408.562998,141241.716818,121903.12303,"Q9NSE4","Q9NSE4"
9552.869037231,16504.073476572,17786.121849143,36939.743036897,39320.062377,34715.5563973,"Q9NTJ5","Q9NTJ5"
14893.523359106,21485.462892,25036.788659324,55223.757076,51651.492424,46708.84229,"Q9NTK5","Q9NTK5"
13191.917091866,21798.400148,18469.849488,40507.898932,41114.100584,29527.846916,"Q9NUB1","Q9NUB1"
32034.7745683,32735.640876,29710.169931,90050.115477,85013.741455,66441.588512,"Q9NUQ9","Q9NUQ9"
935.2446289,973.230717477,985.9934692,2246.043701,1677.928955,1404.760132,"Q9NVI7","Q9NVI7"
2063.642937664,2402.334866389,2335.883916502,7801.581298,5250.696534,2269.7639158,"Q9NX14","Q9NX14"
47320.151368137,76261.0903921,80971.645008999,229866.555206,222139.331056,137217.9260925,"Q9NX63","Q9NX63"
8710.79126,8099.767091,8317.705566,18925.79419,13639.718505,14867.321778,"Q9NY33","Q9NY33"
10236.247315,14390.625982,12948.231446,24562.353512,25350.476562,19888.072754,"Q9NYF8","Q9NYF8"
26939.451799418,29411.502688086,33340.351273074,75610.733721264,75987.122883731,62989.910428746,"Q9NYU2","Q9NYU2"
3209.575385598,2837.6145016,4155.314331,10717.513671,9745.62378,8406.32373,"Q9NZ08","Q9NZ08"
7455.4591679,8208.050349439,12446.956558693,25912.6226807,17447.135133,22345.7718487,"Q9NZB2","Q9NZB2"
2724.919407611,2783.289185,1675.252854379,6426.084838,5427.775025,7250.860718,"Q9P035","Q9P035"
7456.8786622,11349.4217524,12024.5455942,28948.159903,26159.790046,19741.0668944,"Q9P0L0","Q9P0L0"
22737.902101,27338.940673,27951.288816,59721.492677,56685.755374,52329.640139,"Q9P258","Q9P258"
507687.247242181,760325.302399579,708625.723242027,1596621.04838719,1384675.82976564,1362324.30952185,"Q9P2E9","Q9P2E9"
6909.419597358,9288.6524658,9392.2756962,21506.7565882,18295.4017292,16733.8700006,"Q9P2J5","Q9P2J5"
2975.56958,6370.442872,6703.641114,14737.93457,15380.603516,9750.785156,"Q9UBS4","Q9UBS4"
43689.944336,70227.189942,74161.803712,158149.901384,144700.895504,124643.826654,"Q9UGI8","Q9UGI8"
4691.344476123,5884.279790413,6319.398060088,11225.5053099,9544.7259523,9261.620274927,"Q9UHB9","Q9UHB9"
9452.937378,10575.901611,14496.896484,26981.261714,29939.049313,22206.956055,"Q9UHD8","Q9UHD8"
2124.921818252,1836.887844834,2193.151180434,3067.1723634,2510.694824,2617.4396354,"Q9UHQ9","Q9UHQ9"
3305.707276,3785.970458,5439.407226,10308.039062,11471.251954,8546.50586,"Q9UI12","Q9UI12"
6133.7417,6308.592286,7413.05664,16287.641602,18545.660156,13395.382812,"Q9UJU6","Q9UJU6"
12997.88672,26100.306152,24435.472413,66799.45702,56939.374513,37080.156249,"Q9UJZ1","Q9UJZ1"
5811.7328482,5599.6606438,7394.457153,15320.869996,14945.016479,15548.580933,"Q9UKG1","Q9UKG1"
18066.454450134,16960.2142322,24323.812991,45818.281497,47583.232177,29628.038576,"Q9UKM9","Q9UKM9"
5996.864013,9233.095703,12203.148193,23240.32129,19046.743652,17466.064942,"Q9UKY7","Q9UKY7"
10760.679931,17583.414307,20541.929687,48178.949211,41392.782712,40718.081049,"Q9UL46","Q9UL46"
8550.61543305,11124.4152833,15835.6527092,27499.819581,18010.729247,21398.213746,"Q9ULV4","Q9ULV4"
15416.276658064,19615.512219471,18489.991310432,42578.084204838,35417.917594718,33833.7750866,"Q9UM54","Q9UM54"
23119.499512,42681.429686,49939.641606,119507.1504,102705.71093,96423.238282,"Q9UNM6","Q9UNM6"
9070.772119844,9968.715644312,7155.813788131,15183.1695558,12903.51036337,10565.882267628,"Q9UQ35","Q9UQ35"
23361.851933,32822.296628,36229.11743,83066.376468,83449.538576,68556.53906,"Q9UQ80","Q9UQ80"
27481.5366206,41411.3634039,41499.770174869,91987.889157,78857.6862088,67933.314646324,"Q9UQE7","Q9UQE7"
14264.256835,24085.280272,20667.076168,53191.083988,53706.576174,49791.606446,"Q9Y228","Q9Y228"
2428.79317318,3042.0499268,4234.066158214,4623.1781002,5667.660156,4748.438748142,"Q9Y230","Q9Y230"
2006.674679897,3886.178972093,3709.978853411,6319.3742367,6053.174891679,7502.414712502,"Q9Y262","Q9Y262"
7315.628662,9843.787598,9694.690428,27874.167968,23494.826172,20893.307618,"Q9Y285","Q9Y285"
5947.828858,8595.485352,8363.789062,27699.145508,20335.878906,14413.137694,"Q9Y2B0","Q9Y2B0"
15927.4395759,19781.394643618,15698.677447619,38359.9379245,35254.077819,37206.906005,"Q9Y2W1","Q9Y2W1"
17991.887198978,28499.576489063,29675.82502105,67321.323976,60578.199489674,51117.143778204,"Q9Y2X3","Q9Y2X3"
1504.18650029,1142.983429538,1259.173584,2542.022216,2188.660156,1832.9064942,"Q9Y383","Q9Y383"
4472.873718983,5658.8623957,5301.454448033,13351.1547247,11962.697998,9870.150733672,"Q9Y385","Q9Y385"
7130.8776854,5920.7457268,8451.4271248,11720.94055,15077.027587,10144.037231,"Q9Y3Y2","Q9Y3Y2"
9460.181886,16040.076051,19123.909913,41107.383794,37059.428717,36170.693352,"Q9Y3Z3","Q9Y3Z3"
5977.63252121,8944.2503359,10936.250987984,20523.7424288,22314.096683,16636.568722,"Q9Y490","Q9Y490"
42622.953139959,60500.752699154,64981.267105203,149822.189277,127527.408402375,105715.188934978,"Q9Y4L1","Q9Y4L1"
6799.0801383,10095.5836188,11635.281494,23669.620606,23893.364503,22339.474367,"Q9Y678","Q9Y678"
10511.169432682,14210.240151783,18429.7503656,39534.7292485,32074.003054,27843.712656406,"Q9Y6N5","Q9Y6N5"
