"F_126","F_127N","F_127C","F_129C","F_130N","F_130C","ID","Acc"
282079.620599726,484297.802736999,753518.145836501,3077138.2280215,2918730.52027817,4225175.7416971,"GID4-FLAG","GID4-FLAG"
6673.872281492,6380.339587226,15956.1733706,25404.3433576,21540.28238562,26675.0270386,"O14654","O14654"
7695500.8525725,4648870.1766249,11916710.263361,9737784.9721769,11850646.9354541,12315958.0704265,"O14744","O14744"
18172.246586,16851.9602022,62508.801022,75710.051274,60238.516112,78024.622564,"O43143","O43143"
7594.137207,7191.210449,24264.96289,28253.4707,18193.07422,22863.89648,"O43390","O43390"
36190.903316,27523.76758,106226.42969,42274.029294,42546.61523,67710.8047,"O60825","O60825"
26256.701657,17623.149171,35941.562505,16444.198242,20070.232422,21178.144043,"O75223","O75223"
56749.1472778,47429.531245,117422.145504,121960.775139,136596.617425,143118.42602,"O75533","O75533"
1030043.9226605,864863.3816028,3373016.9507932,1187327.0760811,1106751.5174573,1843588.6615193,"O75688","O75688"
27124.678706,28458.499998,109727.63282,60203.064452,61332.74415,86884.17578,"O75821","O75821"
34846.462022166,21968.6633884,137941.085087,43875.3021171,57064.4950212,97057.4448887,"P00441","P00441"
1055.050293,1651.689209,3531.821045,1815.031494,1785.14563,2059.229248,"P00558","P00558"
110511.1578385,104741.3659421,274529.046639,311167.384735,971553.840995861,4436100.45712,"P02452","P02452"
218788.941542,213642.083736,680517.081057,309195.875832,257625.302255,282638.655692,"P04406","P04406"
97084.570317,91224.322261,206476.6582,127785.610347,102069.506843,112269.685552,"P05089","P05089"
72081.019903,56603.710812,356023.404306,259692.401378,248597.576178,255330.248056,"P05204","P05204"
4852.828857,2493.6859741,5739.162232,4357.1260376,9298.204102,5425.1882926,"P06702","P06702"
93580.14454,68881.53711,385436.60156,95952.19531,102132.86523,183944.82813,"P06733","P06733"
127176.09473,181556.53809,554122.54686,363597.42579,332320.53905,453552.17969,"P06748","P06748"
121623.48047,95984.90625,192567.66407,99769.64062,107050.32031,111507.40625,"P07339","P07339"
1966.0581054,1611.9666748,3508.154052,1483.4606934,2358.101806,2369.842286,"P07355","P07355"
569.4046479,655.7005005,2577.687867,1161.9652404,1631.6713868,1472.6476441,"P07437","P07437"
36427.051264,36088.48779,152312.16405,58374.483402,69227.461918,86498.939454,"P07900","P07900"
9439.24121,6608.033204,33342.2461,19253.59961,21886.9121,16016.31543,"P07910","P07910"
58717.235352,65731.458981,148552.365237,153906.128664,96468.860346,1543533.78915,"P08123","P08123"
8711.284546,7757.62439,28154.307128,16313.731933,13455.316161,18310.281007,"P08238","P08238"
35784.779055,26235.300048,133024.260249,64192.025141,70957.559571,88205.674327,"P09874","P09874"
96434.0761078,93620.1052259,295185.2579634,137800.8504688,139940.772827,171981.1915268,"P10809","P10809"
37623.760747,40305.48975,135375.62598,72068.527343,66020.836428,78481.89063,"P11021","P11021"
155672.69581,167543.404059,513515.00791,298982.648903,288496.555668,332453.95019,"P11142","P11142"
23583.901607,19710.74878,94638.21876,48115.965816,49722.67676,61464.447267,"P12268","P12268"
24126.5497426,21043.5590188,62724.139895,56281.467038,62201.433593,69510.201668,"P12956","P12956"
16302.230957,10150.28296,35627.796885,40553.398431,44694.26563,63195.21776,"P13010","P13010"
3799.802369,3085.9411626,7720.724365,7591.363769,9497.758302,14602.940918,"P13489","P13489"
67836.356936,61022.403313,284905.35742,103738.90039,102173.71681,170905.83984,"P13639","P13639"
14920.713378,15971.429199,50248.01074,47916,46945.32227,78783.30665,"P14866","P14866"
25012.576665,26308.128174,74260.19628,41272.172368,39049.382815,42302.209962,"P14923","P14923"
142839.9716851,142598.8584548,433864.2594107,511005.119742,540199.694255,557110.875398,"P15880","P15880"
10334.88867,6159.007324,24383.12891,25369.70703,32096.24219,29494.875,"P16403","P16403"
149053.123661,138326.5592155,503402.408915,446315.643815,439186.07762,457257.717079,"P19338","P19338"
194626.366541199,173814.9434152,456937.4928415,313590.4892721,333891.090823,383439.4533174,"P21333","P21333"
48745.188476,45419.4620352,168946.202154,91639.948246,106196.76221,120081.369618,"P22626","P22626"
411200.329003,314061.521735,689816.003964,955938.44737,1347097.50666,1168120.363394,"P23284","P23284"
129882.2169889,124969.9721749,369362.093517,393788.300503,468896.66727,502114.444704,"P23396","P23396"
2574052.1107887,2308769.27393646,5381920.0819363,2961544.95717347,3183527.89307205,4084116.4733781,"P23588","P23588"
13233.892334,13525.04126,47076.905275,57678.7793,60796.220712,69490.47266,"P25398","P25398"
44166.009763,52549.292975,150214,71985.95605,79683.54491,107928.08204,"P25705","P25705"
155710.62818,138609.002937,565550.688562,220187.203132,205630.316664,305968.977566,"P25789","P25789"
128601.355959,115193.327881,376891.357915,421309.276477,433525.472649,436116.049796,"P26373","P26373"
31487.30078,25228.38867,94165.40625,81490.00781,91575.64844,97358.36719,"P26583","P26583"
17228.6263424,14302.9978072,27824.720454,14532.877444,11781.8205572,28659.823974,"P29508","P29508"
32867.92749,47809.271979,98203.45947,59647.247564,45216.125489,48287.575681,"P31025","P31025"
23978.099603,21539.581543,32715.575683,27969.142083,86801.42481,31629.282228,"P31151","P31151"
107819.0289266,66073.334529882,218220.1705114,122873.4127162,163274.0719338,199276.8846974,"P31943","P31943"
75973.1638144,85495.4788778,117534.610482,90236.3105546,99323.465331,82113.1253604,"P31944","P31944"
48283.260503,50308.580324,139834.167965,76867.267819,61261.829098,77529.111811,"P31947","P31947"
47143.749149,43857.653443,96888.022707,71327.69897,74262.423573,78803.31738,"P35573","P35573"
88688.6113922,88128.9396353,156648.3780004,79435.6826775,67125.1896337,73508.3892212,"P35579","P35579"
8275.4949946,6263.6031188,10175.1857296,3758.874238,4542.1317142,5574.1127324,"P35580","P35580"
49857.995114,36914.955075,138654.73046,122932.89258,137541.02247,154138.07027,"P36578","P36578"
47307.222649,47863.29419,163451.065924,105694.902837,105090.625002,123115.790531,"P38646","P38646"
8554.218994,10348.989258,24141.125,12141.829102,16426.402831,19088.8584,"P40227","P40227"
30728.137697,31876.771,83222.424814,94014.007812,85689.876958,101293.41797,"P46779","P46779"
52056.1612872,87164.0542903,172124.783201,164124.959223,179992.318351,176675.469239,"P46781","P46781"
85623.68359,68135.55761,191632.83985,169504.875,171000.86914,214671.83985,"P46821","P46821"
226704.686531,243158.943892,373018.437533,250679.719257,237897.522468,273370.164076,"P47756","P47756"
68008.527352,57973.013182,180000.44726,211014.36718,232857.11329,219674.69922,"P49207","P49207"
26395.8542511,24312.2510673,82533.965089,38158.157957,43872.703862,50749.154786,"P50990","P50990"
54196.007075,57220.093516,178404.769534,97237.324716,112596.537108,121622.931642,"P50991","P50991"
2776088.7007386,2041581.3741298,6560063.5599005,3342864.9051018,3517326.2228528,4370733.9630459,"P52732","P52732"
38738.59082,38321.743655,59178.101064,45404.560794,39987.279055,49424.652347,"P52907","P52907"
136012.612653437,140066.82329436,347138.78039,270593.126463286,286173.1865679,342619.5600888,"P54105","P54105"
20511.778075,17868.150145,76667.21875,29807.275391,42950.382813,39069.760743,"P55072","P55072"
16222.896848,13546.8626054,31117.040525,14781.4527631,16490.5870948,16603.0485211,"P61160","P61160"
241813.273444,358968.236547,745421.89062,719469.10456,690629.21189,698595.72559,"P61247","P61247"
202041.167111,160850.923709,535261.061518,276253.621815,349922.139898,461327.170361,"P61978","P61978"
42100.6616868,42033.345947,98773.467404,108959.50427,118825.720458,121376.863283,"P62241","P62241"
43431.905276,58434.504395,114399.97071,105219.74415,115954.06055,113266.79297,"P62249","P62249"
11541.1751734,9689.0362548,34504.893556,30162.651608,31553.669676,35566.032718,"P62263","P62263"
133941.267084,118333.361812,322851.484372,233418.204098,249085.53174,258996.50586,"P62316","P62316"
31666.13672,35090.94141,83348.8125,92212.89844,79245.78125,79959.5,"P62701","P62701"
97465.54114,84770.222099,288662.751008,454740.388706,406181.920441,439065.751962,"P62753","P62753"
5016.590821,4082.198609,10747.297363,20820.976077,35495.263674,15777.068849,"P62854","P62854"
17647.45581,14942.8894038,49465.690435,63747.843261,61274.52856,69482.294192,"P62888","P62888"
31874.84644,27578.807127,79238.66015,78507.74219,86884.11915,79805.032232,"P62906","P62906"
82832.362308,88210.822754,291139.279258,395532.029784,330750.330077,439936.962397,"P62913","P62913"
73513.82227,65069.64941,213956.01174,189633.34375,239827.22656,216737.48047,"P62917","P62917"
25863.240727,29790.135008,129271.255856,34360.749026,36314.081062,58489.087886,"P62937","P62937"
30791.621826,27358.88818,79278.961916,99237.334964,111393.602564,118599.110802,"P62979","P62979"
8499.4120486,13796.60043579,19953.331911,18695.749516,21404.048826,18297.791754,"P67809","P67809"
23291.1276848,22290.1633318,71909.403322,42156.43018,43831.8756066,51794.320314,"P78371","P78371"
50858.88672,76589.442382,147527.54297,180920.56641,154075.1914,161560.71093,"P83731","P83731"
300759.260356,513651.223141,587242.328075,1890385.880871,1604599.224835,673846.137214,"P84090","P84090"
588118.5530032,485305.3359246,1966038.406943,1003376.0335234,884364.39167,1765701.386802,"P98175","P98175"
219217.934573,245948.035656,701770.124038,646788.434134,586256.517121,565358.688005,"Q00839","Q00839"
193270.4936213,166055.683590511,347295.7508701,317520.8942004,396861.394838,393218.174624535,"Q01082","Q01082"
53164.4180878,40969.3121654,121157.9118662,84393.7765754,103971.742496,120480.6944553,"Q01804","Q01804"
46062.361812,61822.456546,139748.61334,113946.800786,109331.560542,109281.298828,"Q02543","Q02543"
15556.993652,10186.688355,30844.655762,26689.012695,36602.896977,32578.723635,"Q06787","Q06787"
94076.168946,67722.52784,210950.690691,142100.888434,159018.988034,182749.821293,"Q06830","Q06830"
192560.10396926,216021.419838867,466333.392861395,1727709.6513131,1433533.20442885,1726715.5743111,"Q07021","Q07021"
27513.7735488,24566.1999195,82479.2779599,117428.9129088,122716.728887,124527.7711883,"Q08211","Q08211"
56162.728522,52849.636712,152859.30859,88463.18164,105159.11133,125129.17969,"Q13347","Q13347"
48108.509037,47024.032224,160067.388678,129666.21486,128411.3164,149137.927736,"Q13435","Q13435"
148796.3789307,141692.5610388,305542.8992826,259437.5889909,280198.4259034,273813.4060769,"Q13813","Q13813"
16371.131348,12707.379638,55105.43359,25451.750492,33231.356439,39103.68554,"Q14152","Q14152"
70239.584968,81704.919437,190357.990246,264060.033189,232812.137693,303079.62402,"Q14444","Q14444"
65656.0703228,57084.3428994,152872.614008,242787.753895,273920.541515,389400.279302,"Q14739","Q14739"
23379.444093,23875.513428,59451.389157,40900.191896,48881.204836,59916.029292,"Q15057","Q15057"
323323.076302,250756.688476,1347297.05333,317822.767954,371988.576772,695919.279355,"Q15208","Q15208"
70522.3053,52253.180425,185568.611326,90420.759036,86091.008296,165957.894296,"Q16875","Q16875"
34874.458011,28043.031246,79478.18359,74637.62696,129991.03906,106791.13672,"Q7RTV0","Q7RTV0"
191588.290056412,181557.246266372,505954.757563766,869556.9700678,814913.8688797,1343625.7762039,"Q8NC51","Q8NC51"
8937.515381,10619.858643,29755.372801,60402.675053,54995.585212,89447.937493,"Q8NFW8","Q8NFW8"
67060.744626,72363.261226,194107.64161,131704.373044,116826.290036,158092.491214,"Q8WWY3","Q8WWY3"
22176.88965,17121.606445,70587.49023,29754.993652,34639.327151,43377.47852,"Q92804","Q92804"
12328.289063,11850.25122,36836.99608,61432.67188,52093.92968,75250.59766,"Q96CT7","Q96CT7"
13951.282348,18520.735351,32533.610839,28214.34155,25364.344729,25172.519531,"Q96HS1","Q96HS1"
132922.035158,92744.900403,245098.637695,126105.403805,129398.154779,121183.760741,"Q96P63","Q96P63"
3453.651246,2640.6439816,10140.250244,6309.6052244,8798.03418,8193.328491,"Q99832","Q99832"
31053.232551,24502.5888048,76109.64283,119593.803215,113437.196298,131465.717296,"Q99873","Q99873"
991644.33336979,760098.140788595,1776878.6619616,1351705.19351407,1549447.84847795,1653688.43583924,"Q9BQA1","Q9BQA1"
179324.672859,175682.464357,480510.64652,309302.618159,318337.107431,358117.68554,"Q9BRS2","Q9BRS2"
30214.19726,27851.23438,65938.59376,41830.22266,62041.84766,68902.4375,"Q9BUA3","Q9BUA3"
38176.4472718,46286.0456518,120029.253428,127072.298836,157072.941904,126055.593266,"Q9NR30","Q9NR30"
696154.724415,617398.883469,1362209.871938,1040495.5849694,1021937.101265,1169798.999334,"Q9NYF8","Q9NYF8"
15462.9363408,16260.4519045,54379.062871,56704.494871,56728.566281,62012.014894,"Q9NZI8","Q9NZI8"
28211.385746,23982.233398,86520.57227,80613.78321,65559.783206,88932.65234,"Q9P2E9","Q9P2E9"
11473.998048,10446.164796,32569.433596,16408.285648,15683.388672,19701.14844,"Q9P2R3","Q9P2R3"
114007.896241,118553.330572,195303.133785,143717.972652,143388.852538,192461.025844,"Q9UHB6","Q9UHB6"
54382.33594,45353.222656,266759.0469,81124.74023,62423.86231,108502.31446,"Q9Y2H1","Q9Y2H1"
1763164.0182753,1543728.2789439,4492711.1373366,2418553.5278882,2075170.9880108,2786101.5937084,"Q9Y2W1","Q9Y2W1"
63622.390626,49920.778323,121240.99609,73470.60645,99963.86914,111123.26855,"Q9Y657","Q9Y657"
